TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Toxicity Value,EPACategoryIndex,EPACategory,tox10,tox50,tox500,tox2000
TOX-21245,Allomycin,"4-[(2-amino-3-hydroxy-2-methylpropanoyl)amino]-N-[1-[5-[5-(dimethylamino)-3,4-dihydroxy-6-methyloxan-2-yl]oxy-6-methyloxan-2-yl]-2-oxopyrimidin-4-yl]benzamide",221187,CC1OC(n2ccc(NC(=O)c3ccc(NC(=O)C(C)(N)CO)cc3)nc2=O)CCC1OC1OC(C)C(N(C)C)C(O)C1O,HDNVYHWHCVTDIV-UHFFFAOYSA-N,2000.038791,4,>2000,0,0,0,0
TOX-21256,Diospyrol,"2-(1,8-dihydroxy-6-methylnaphthalen-2-yl)-6-methylnaphthalene-1,8-diol",28681,Cc1cc(O)c2c(O)c(-c3ccc4cc(C)cc(O)c4c3O)ccc2c1,ATGBDIJBTXFUFY-UHFFFAOYSA-N,3000.155896,4,>2000,0,0,0,0
TOX-21257,,N'-(4-nitrophenyl)pentanehydrazide,5493004,CCCCC(=O)NNc1ccc([N+](=O)[O-])cc1,YNBAEPKMVZRBQQ-UHFFFAOYSA-N,499.9810337,2,50-500,0,0,1,1
TOX-21263,Diniprofylline,"[3-(1,3-dimethyl-2,6-dioxopurin-7-yl)-2-(pyridine-3-carbonyloxy)propyl] pyridine-3-carboxylate",71692,Cn1c(=O)c2c(ncn2CC(COC(=O)c2cccnc2)OC(=O)c2cccnc2)n(C)c1=O,ZMXGPGZXYJCCHZ-UHFFFAOYSA-N,299.9754545,2,50-500,0,0,1,1
TOX-21264,dropropizine,"3-(4-phenylpiperazin-1-yl)propane-1,2-diol",3169,OCC(O)CN1CCN(c2ccccc2)CC1,PTVWPYVOOKLBCG-UHFFFAOYSA-N,888.5170463,3,500-2000,0,0,0,1
TOX-21265,Etodroxizine,2-[2-[2-[4-[(4-chlorophenyl)-phenylmethyl]piperazin-1-yl]ethoxy]ethoxy]ethanol,63345,OCCOCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,VUFOCTSXHUWGPW-UHFFFAOYSA-N,540.0451112,3,500-2000,0,0,0,1
TOX-21266,Oxitefonium,diethyl-[2-(2-hydroxy-2-phenyl-2-thiophen-2-ylacetyl)oxyethyl]-methylazanium,71892,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)c1cccs1,RJXJTISGMQDIAQ-UHFFFAOYSA-N,1050.036156,3,500-2000,0,0,0,1
TOX-21268,,(2-chlorophenyl)-[4-[(2-chlorophenyl)methyl]piperazin-1-yl]methanone,205253,O=C(c1ccccc1Cl)N1CCN(Cc2ccccc2Cl)CC1,XTDSQGZTUNWGHR-UHFFFAOYSA-N,442.0493554,2,50-500,0,0,1,1
TOX-21269,,"N-(2,6-dichlorophenyl)acetamide",28698,CC(=O)Nc1c(Cl)cccc1Cl,DWVWVSLAIJHBBG-UHFFFAOYSA-N,417.9877096,2,50-500,0,0,1,1
TOX-21270,FORMPARANATE,[4-(dimethylaminomethylideneamino)-3-methylphenyl] N-methylcarbamate,28699,CNC(=O)Oc1ccc(/N=C/N(C)C)c(C)c1,NPCUJHYOBSHUJJ-UHFFFAOYSA-N,16.59950615,1,10-50,0,1,1,1
TOX-21272,,[1-(4-bromo-2-chlorophenyl)-2-chloroethenyl] dimethyl phosphate,3034292,COP(=O)(OC)OC(=CCl)c1ccc(Br)cc1Cl,PZJVGIQCSHKOGJ-UHFFFAOYSA-N,669.9821789,3,500-2000,0,0,0,1
TOX-21277,,"2,2-dichloro-N-[6-[(2,2-dichloroacetyl)amino]hexyl]acetamide",205256,O=C(NCCCCCCNC(=O)C(Cl)Cl)C(Cl)Cl,WVPVIFZQFVBSGB-UHFFFAOYSA-N,16001.79848,4,>2000,0,0,0,0
TOX-21282,,O-(4-chlorophenyl) N-(4-chlorophenyl)carbamothioate,3032665,S=C(Nc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,TTZHARBPVDBEQM-UHFFFAOYSA-N,2161.043481,4,>2000,0,0,0,0
TOX-21293,,1-[4-(3-phenylprop-2-enyl)piperazin-1-yl]propan-1-one,86615,CCC(=O)N1CCN(CC=Cc2ccccc2)CC1,PXDGUZYTZGUSLZ-UHFFFAOYSA-N,714.9861627,3,500-2000,0,0,0,1
TOX-21296,,1-[4-[(2-chlorophenyl)methyl]piperazin-1-yl]butan-1-one,205269,CCCC(=O)N1CCN(Cc2ccccc2Cl)CC1,AZTHCQVYHOXJJH-UHFFFAOYSA-N,1859.940383,3,500-2000,0,0,0,1
TOX-21297,,2-methyl-1-[4-(3-phenylprop-2-enyl)piperazin-1-yl]propan-1-one,205271,CC(C)C(=O)N1CCN(CC=Cc2ccccc2)CC1,ARJCZMZSZHXCHT-UHFFFAOYSA-N,693.0203528,3,500-2000,0,0,0,1
TOX-21298,,1-[4-(3-phenylprop-2-enyl)piperazin-1-yl]pentan-1-one,205273,CCCCC(=O)N1CCN(CC=Cc2ccccc2)CC1,VOEGLPRHVHRZFC-UHFFFAOYSA-N,789.9475939,3,500-2000,0,0,0,1
TOX-21300,,1-(4-butanoylpiperazin-1-yl)butan-1-one,205276,CCCC(=O)N1CCN(C(=O)CCC)CC1,XPPVSJUVIPOXNN-UHFFFAOYSA-N,836.0,3,500-2000,0,0,0,1
TOX-21301,,1-[4-(3-phenylprop-2-enyl)piperazin-1-yl]butan-1-one,86618,CCCC(=O)N1CCN(CC=Cc2ccccc2)CC1,ZQBMUHABRSEAIK-UHFFFAOYSA-N,532.9321558,3,500-2000,0,0,0,1
TOX-21304,CLONIXIN,2-(3-chloro-2-methylanilino)pyridine-3-carboxylic acid,28718,Cc1c(Cl)cccc1Nc1ncccc1C(=O)O,CLOMYZFHNHFSIQ-UHFFFAOYSA-N,399.9908636,2,50-500,0,0,1,1
TOX-21307,,"(2,6-dichloro-4-nitrophenyl)-[4-(1,1-dioxo-1,4-thiazinan-4-yl)phenyl]diazene",87275,O=[N+]([O-])c1cc(Cl)c(N=Nc2ccc(N3CCS(=O)(=O)CC3)cc2)c(Cl)c1,LDQKKASRFRIRPV-UHFFFAOYSA-N,3200.111817,4,>2000,0,0,0,0
TOX-21314,,1-phenylpropyl 3-dimethoxyphosphoryloxybut-2-enoate,28721,CCC(OC(=O)C=C(C)OP(=O)(OC)OC)c1ccccc1,VXGOMXKHOGFASB-UHFFFAOYSA-N,175.9994638,2,50-500,0,0,1,1
TOX-21318,,"(2,6-difluorophenyl)methylurea",205282,NC(=O)NCc1c(F)cccc1F,XJGQUIHBNMXOQE-UHFFFAOYSA-N,1599.991404,3,500-2000,0,0,0,1
TOX-21319,,"(2,6-dimethylphenyl)methylurea",205283,Cc1cccc(C)c1CNC(N)=O,KGPROHZKJAYZDI-UHFFFAOYSA-N,3199.910232,4,>2000,0,0,0,0
TOX-21336,,N-[2-(2-methoxyphenoxy)ethyl]-N-propylpropan-1-amine,205310,CCCN(CCC)CCOc1ccccc1OC,BIXKPYDQVFNSGA-UHFFFAOYSA-N,214.991447,2,50-500,0,0,1,1
TOX-21337,,4-(diethylamino)-2-hydroxybenzaldehyde,87293,CCN(CC)c1ccc(C=O)c(O)c1,XFVZSRRZZNLWBW-UHFFFAOYSA-N,1130.964885,3,500-2000,0,0,0,1
TOX-21367,Clorgiline,"3-(2,4-dichlorophenoxy)-N-methyl-N-prop-2-ynylpropan-1-amine",4380,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,BTFHLQRNAMSNLC-UHFFFAOYSA-N,429.9921007,2,50-500,0,0,1,1
TOX-21369,,2-(butylamino)benzoic acid,205327,CCCCNc1ccccc1C(=O)O,DHBHUGJZAZYELM-UHFFFAOYSA-N,530.9835134,3,500-2000,0,0,0,1
TOX-21371,,"2,4-dichloro-3-methylphenol",87305,Cc1c(Cl)ccc(O)c1Cl,GIXSFSVVKULPEK-UHFFFAOYSA-N,799.9548106,3,500-2000,0,0,0,1
TOX-21379,,"N,N-dimethyl-4-(3-methyl-4-pentyl-1,3-thiazol-3-ium-2-yl)aniline",205341,CCCCCc1csc(-c2ccc(N(C)C)cc2)[n+]1C,UXHSPHRLBGHSFG-UHFFFAOYSA-N,75.00829109,2,50-500,0,0,1,1
TOX-21380,,"4-(4-ethyl-3,5-dimethyl-1,3-thiazol-3-ium-2-yl)-N,N-dimethylaniline",205343,CCc1c(C)sc(-c2ccc(N(C)C)cc2)[n+]1C,BXLMXSXJNYOXBU-UHFFFAOYSA-N,99.99464462,2,50-500,0,0,1,1
TOX-21386,,"2-cyclohexylsulfanylisoindole-1,3-dione",28777,O=C1c2ccccc2C(=O)N1SC1CCCCC1,UEZWYKZHXASYJN-UHFFFAOYSA-N,5099.882918,4,>2000,0,0,0,0
TOX-21393,,"5-[(4,6-dichloro-1,3,5-triazin-2-yl)amino]-4-hydroxy-3-phenyldiazenylnaphthalene-2,7-disulfonic acid",23020,O=S(=O)(O)c1cc(Nc2nc(Cl)nc(Cl)n2)c2c(O)c(N=Nc3ccccc3)c(S(=O)(=O)O)cc2c1,ZJUUTHDAOGJGDU-UHFFFAOYSA-N,2100.073506,4,>2000,0,0,0,0
TOX-21424,Mepixanox,3-methoxy-4-(piperidin-1-ylmethyl)xanthen-9-one,65687,COc1ccc2c(=O)c3ccccc3oc2c1CN1CCCCC1,PYSOHOOUXFWCFF-UHFFFAOYSA-N,161.0039829,2,50-500,0,0,1,1
TOX-21426,,2-cyclopentylethanesulfonamide,205368,NS(=O)(=O)CCC1CCCC1,LLOOVUNPORBZON-UHFFFAOYSA-N,2100.011847,4,>2000,0,0,0,0
TOX-21432,,2-hexoxycarbonyloxybenzoic acid,28816,CCCCCCOC(=O)Oc1ccccc1C(=O)O,XSIAKDCMDYUKNA-UHFFFAOYSA-N,1899.978597,3,500-2000,0,0,0,1
TOX-21434,,"8-tert-butyl-4,6-dimethylchromen-2-one",28818,Cc1cc(C(C)(C)C)c2oc(=O)cc(C)c2c1,SIOLFBILQBRZOC-UHFFFAOYSA-N,4999.848027,4,>2000,0,0,0,0
TOX-21442,,"2-(7-azatricyclo[9.4.0.03,8]pentadeca-1(15),3(8),4,6,9,11,13-heptaen-2-yloxy)-N,N-dimethylethanamine",28822,CN(C)CCOC1c2ccccc2C=Cc2ncccc21,MMJOBDVNBROLRD-UHFFFAOYSA-N,750.0775762,3,500-2000,0,0,0,1
TOX-21443,,"2-(7-azatricyclo[9.4.0.03,8]pentadeca-1(15),3(8),4,6,11,13-hexaen-2-yloxy)-N,N-dimethylethanamine",28823,CN(C)CCOC1c2ccccc2CCc2ncccc21,WYFVZZWLJALQLV-UHFFFAOYSA-N,530.0243992,3,500-2000,0,0,0,1
TOX-21444,,"7-azatricyclo[9.4.0.03,8]pentadeca-1(15),3(8),4,6,11,13-hexaen-2-ol",28824,OC1c2ccccc2CCc2ncccc21,AAKDNSACNDXLSE-UHFFFAOYSA-N,929.9823912,3,500-2000,0,0,0,1
TOX-21448,,"4-(dimethylamino)-N-[C-[3-[[4-(dimethylamino)-3,6,10,11,12a-pentahydroxy-6-methyl-1,12-dioxo-2,3,4,4a,5,5a-hexahydrotetracene-2-carbonyl]amino]-3-methyliminopropyl]-N-methylcarbonimidoyl]-3,6,10,11,12a-pentahydroxy-6-methyl-1,12-dioxo-2,3,4,4a,5,5a-hexahydrotetracene-2-carboxamide",205395,CN=C(CCC(=NC)NC(=O)C1C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC2C(N(C)C)C1O)NC(=O)C1C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC2C(N(C)C)C1O,WZVZBQKHOOPCCS-UHFFFAOYSA-N,3374.811198,4,>2000,0,0,0,0
TOX-21449,,2-(aziridin-1-yl)-1-phenylethanol,28834,OC(CN1CC1)c1ccccc1,LYWIFGDFJLWXHK-UHFFFAOYSA-N,132.9999999,2,50-500,0,0,1,1
TOX-21458,,"5-chloro-3-(hydroxymethyl)-1,3-benzoxazol-2-one",28840,O=c1oc2ccc(Cl)cc2n1CO,FSCPTWHCVYVMGT-UHFFFAOYSA-N,649.9902305,3,500-2000,0,0,0,1
TOX-21477,,"5-[[4-anilino-6-(2-hydroxyethylamino)-1,3,5-triazin-2-yl]amino]-2-[2-[4-[[4-anilino-6-(2-hydroxyethylamino)-1,3,5-triazin-2-yl]amino]-2-sulfophenyl]ethenyl]benzenesulfonic acid",159839,O=S(=O)(O)c1cc(Nc2nc(NCCO)nc(Nc3ccccc3)n2)ccc1C=Cc1ccc(Nc2nc(NCCO)nc(Nc3ccccc3)n2)cc1S(=O)(=O)O,UCYJMVLISUTARN-UHFFFAOYSA-N,10700.07746,4,>2000,0,0,0,0
TOX-21478,,(2-propan-2-yloxyphenyl) N-(3-methoxy-2-oxopropyl)carbamate,28848,COCC(=O)CNC(=O)Oc1ccccc1OC(C)C,ANLFXSZRALURDN-UHFFFAOYSA-N,199.9943125,2,50-500,0,0,1,1
TOX-21479,,(2-propan-2-yloxyphenyl) N-methyl-N-(2-methylsulfanylacetyl)carbamate,28849,CSCC(=O)N(C)C(=O)Oc1ccccc1OC(C)C,LALUBJKCIPVVIA-UHFFFAOYSA-N,429.991324,2,50-500,0,0,1,1
TOX-21481,,2-[4-chloro-2-[[3-(trifluoromethyl)benzoyl]amino]phenoxy]butanoic acid,28851,CCC(Oc1ccc(Cl)cc1NC(=O)c1cccc(C(F)(F)F)c1)C(=O)O,YMUUKELKTDCYSV-UHFFFAOYSA-N,700.0557537,3,500-2000,0,0,0,1
TOX-21483,,4-[(4-chlorophenyl)-ethoxyphosphinothioyl]oxybenzonitrile,205446,CCOP(=S)(Oc1ccc(C#N)cc1)c1ccc(Cl)cc1,GCUAAPLYOJTVGX-UHFFFAOYSA-N,67.00634749,2,50-500,0,0,1,1
TOX-21484,,4-[ethoxy-(4-methylphenyl)phosphinothioyl]oxybenzonitrile,205447,CCOP(=S)(Oc1ccc(C#N)cc1)c1ccc(C)cc1,XFKKPERTAQYQGY-UHFFFAOYSA-N,141.9776273,2,50-500,0,0,1,1
TOX-21487,,4-(3-nitro-4-propan-2-ylphenyl)-4-oxobutanoic acid,205451,CC(C)c1ccc(C(=O)CCC(=O)O)cc1[N+](=O)[O-],LYFLGGZGTCNVQV-UHFFFAOYSA-N,999.9811519,3,500-2000,0,0,0,1
TOX-21490,,"5-ethyl-1-(morpholin-4-ylmethyl)-5-phenyl-1,3-diazinane-2,4,6-trione",39598,CCC1(c2ccccc2)C(=O)NC(=O)N(CN2CCOCC2)C1=O,FOEQHWOACOYFPK-UHFFFAOYSA-N,500.0422482,3,500-2000,0,0,0,1
TOX-21495,,5-phenyl-2H-tetrazole,87425,c1ccc(-c2nn[nH]n2)cc1,MARUHZGHZWCEQU-UHFFFAOYSA-N,889.9817308,3,500-2000,0,0,0,1
TOX-21504,,"N,N-dimethyl-2-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,9,11,13-heptaenylideneamino)oxyethanamine",28874,CN(C)CCON=c1c2ccccc2ccc2ccccc12,NXFOZZSICPMBCU-UHFFFAOYSA-N,470.0289343,2,50-500,0,0,1,1
TOX-21505,Demexiptiline,"N-methyl-2-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,9,11,13-heptaenylideneamino)oxyethanamine",28876,CNCCON=c1c2ccccc2ccc2ccccc12,SEDQWOMFMIJKCU-UHFFFAOYSA-N,329.9347954,2,50-500,0,0,1,1
TOX-21508,,"9,10-dimethoxy-3-(2-methylpropyl)-1,3,4,6,7,11b-hexahydrobenzo[a]quinolizine-2-thione",205464,COc1cc2c(cc1OC)C1CC(=S)C(CC(C)C)CN1CC2,NLHRDBWYJRBLFQ-UHFFFAOYSA-N,1000.008995,3,500-2000,0,0,0,1
TOX-21510,,"N,N-diethyl-9,10-dimethoxy-2,2-bis(methylsulfanyl)-1,3,4,6,7,11b-hexahydrobenzo[a]quinolizine-3-carboxamide",205468,CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1(SC)SC,VPPVOYIZAWLIEW-UHFFFAOYSA-N,500.0467332,3,500-2000,0,0,0,1
TOX-21512,,"N,N-diethyl-2,2-bis(ethylsulfanyl)-9,10-dimethoxy-1,3,4,6,7,11b-hexahydrobenzo[a]quinolizine-3-carboxamide",205472,CCSC1(SCC)CC2c3cc(OC)c(OC)cc3CCN2CC1C(=O)N(CC)CC,VMRZMIIXLDRPDT-UHFFFAOYSA-N,499.9860725,2,50-500,0,0,1,1
TOX-21513,,"6,7-dibutyl-9,10-dimethoxy-3-(2-methylpropyl)-7a,11a-bis(sulfanyl)-1,3,4,6,7,11b-hexahydrobenzo[a]quinolizin-2-one",205474,CCCCC1C(CCCC)C2(S)C=C(OC)C(OC)=CC2(S)C2CC(=O)C(CC(C)C)CN12,MWSYJVHRGARHHU-UHFFFAOYSA-N,500.0050428,3,500-2000,0,0,0,1
TOX-21518,,3-(dimethylamino)propanenitrile,15615,CN(C)CCC#N,MTPJEFOSTIKRSS-UHFFFAOYSA-N,1500.015283,3,500-2000,0,0,0,1
TOX-21529,,"N-(2,6-dimethylphenyl)benzamide",101321,Cc1cccc(C)c1NC(=O)c1ccccc1,QGUFWIMSJMAPET-UHFFFAOYSA-N,3999.804701,4,>2000,0,0,0,0
TOX-21558,,triethyl(tetradecyl)azanium,28911,CCCCCCCCCCCCCC[N+](CC)(CC)CC,JXCCIZBMTUFJKN-UHFFFAOYSA-N,16.00112531,1,10-50,0,1,1,1
TOX-21559,,3-(pyrrolidine-1-carbonyl)chromen-2-one,28912,O=C(c1cc2ccccc2oc1=O)N1CCCC1,RPGFNKRNXYKRNZ-UHFFFAOYSA-N,905.9925519,3,500-2000,0,0,0,1
TOX-21570,,"N,N-diethyl-2-oxochromene-3-carboxamide",28922,CCN(CC)C(=O)c1cc2ccccc2oc1=O,DIHKPWRAFNUESX-UHFFFAOYSA-N,789.9742333,3,500-2000,0,0,0,1
TOX-21575,,"5-acetyl-4-hydroxy-8,8-dimethyl-7,16-diazapentacyclo[9.6.1.02,9.03,7.015,18]octadeca-1(17),4,11(18),12,14-pentaen-6-one",54675761,CC(=O)C1=C(O)C2C3c4c[nH]c5cccc(c45)CC3C(C)(C)N2C1=O,SZINUGQCTHLQAZ-UHFFFAOYSA-N,64.00171228,2,50-500,0,0,1,1
TOX-21577,Pipoxolan,"5,5-diphenyl-2-(2-piperidin-1-ylethyl)-1,3-dioxolan-4-one",28932,O=C1OC(CCN2CCCCC2)OC1(c1ccccc1)c1ccccc1,DXSUDONPFZKWOO-UHFFFAOYSA-N,699.9083781,3,500-2000,0,0,0,1
TOX-21579,IODOFENPHOS,"(2,5-dichloro-4-iodophenoxy)-dimethoxy-sulfanylidene-lambda5-phosphane",28935,COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,LFVLUOAHQIVABZ-UHFFFAOYSA-N,3000.0,4,>2000,0,0,0,0
TOX-21580,Bromopropylate,"propan-2-yl 2,2-bis(4-bromophenyl)-2-hydroxyacetate",28936,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,FOANIXZHAMJWOI-UHFFFAOYSA-N,7999.626269,4,>2000,0,0,0,0
TOX-21584,,dodecyl(triethyl)azanium,28940,CCCCCCCCCCCC[N+](CC)(CC)CC,DGJUONISEWDPFO-UHFFFAOYSA-N,6.999353105,0,<10,1,1,1,1
TOX-21629,,N'-[4-[bis(2-chloroethyl)amino]phenyl]-N-hydroxy-2-oxopropanimidamide,6400711,CC(=O)C(=Nc1ccc(N(CCCl)CCCl)cc1)NO,VSBAFNAFXLWWNI-UHFFFAOYSA-N,193.9975612,2,50-500,0,0,1,1
TOX-21632,,2-hydroxy-1-(4-hydroxy-3-methoxyphenyl)ethanone,87530,COc1cc(C(=O)CO)ccc1O,QNMANLUEFQNQCX-UHFFFAOYSA-N,999.9725543,3,500-2000,0,0,0,1
TOX-21638,,3-dimethoxyphosphinothioylsulfanyl-N-methyl-2-(2-sulfanylethylsulfinyl)propanamide,86696,CNC(=O)C(CSP(=S)(OC)OC)S(=O)CCS,WFODEHNCKQKZAF-UHFFFAOYSA-N,515.0337004,3,500-2000,0,0,0,1
TOX-21640,Di(acetoxy)dipropylplumbane,[acetyloxy(dipropyl)plumbyl] acetate,16684030,CCC[Pb](CCC)(OC(C)=O)OC(C)=O,OWZDEEMTMBEBJY-UHFFFAOYSA-L,189.7848181,2,50-500,0,0,1,1
TOX-21641,Dipentyl lead diacetate,[acetyloxy(dipentyl)plumbyl] acetate,16684031,CCCCC[Pb](CCCCC)(OC(C)=O)OC(C)=O,WJCYBMWCAQZMHM-UHFFFAOYSA-L,89.88951487,2,50-500,0,0,1,1
TOX-21642,,[acetyloxy(dihexyl)plumbyl] acetate,16684032,CCCCCC[Pb](CCCCCC)(OC(C)=O)OC(C)=O,TULWYDCDNJEQFW-UHFFFAOYSA-L,214.7275777,2,50-500,0,0,1,1
TOX-21660,,1-(1-adamantyl)-3-morpholin-4-ylpropan-1-one,64177,O=C(CCN1CCOCC1)C12CC3CC(CC(C3)C1)C2,QRBQWFHBSLSHQW-UHFFFAOYSA-N,704.9796694,3,500-2000,0,0,0,1
TOX-21662,,ethyl 3-chloro-4-oxochromene-2-carboxylate,205608,CCOC(=O)c1oc2ccccc2c(=O)c1Cl,DTKNMCXKRAUTNS-UHFFFAOYSA-N,99.9988127,2,50-500,0,0,1,1
TOX-21674,,"[6-[6-[[4,10-dihydroxy-5-methoxy-9,16-dimethyl-2-oxo-7-(2-oxoethyl)-1-oxacyclohexadeca-11,13-dien-6-yl]oxy]-4-(dimethylamino)-5-hydroxy-2-methyloxan-3-yl]oxy-4-hydroxy-2,4-dimethyloxan-3-yl] butanoate",73981762,CCCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(CC=O)CC(C)C(O)C=CC=CCC(C)OC(=O)CC(O)C3OC)C(O)C2N(C)C)CC1(C)O,JZVYPSLDMXOITF-UHFFFAOYSA-N,0.999945591,0,<10,1,1,1,1
TOX-21675,,"[6-[6-[[4-acetyloxy-10-hydroxy-5-methoxy-9,16-dimethyl-2-oxo-7-(2-oxoethyl)-1-oxacyclohexadeca-11,13-dien-6-yl]oxy]-4-(dimethylamino)-5-hydroxy-2-methyloxan-3-yl]oxy-4-hydroxy-2,4-dimethyloxan-3-yl] butanoate",205625,CCCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(CC=O)CC(C)C(O)C=CC=CCC(C)OC(=O)CC(OC(C)=O)C3OC)C(O)C2N(C)C)CC1(C)O,XVTMRUKLMXPAKO-UHFFFAOYSA-N,1000.025798,3,500-2000,0,0,0,1
TOX-21676,,"[6-[6-[[4,10-dihydroxy-5-methoxy-9,16-dimethyl-2-oxo-7-(2-oxoethyl)-1-oxacyclohexadeca-11,13-dien-6-yl]oxy]-4-(dimethylamino)-5-hydroxy-2-methyloxan-3-yl]oxy-4-hydroxy-2,4-dimethyloxan-3-yl] propanoate",73981763,CCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(CC=O)CC(C)C(O)C=CC=CCC(C)OC(=O)CC(O)C3OC)C(O)C2N(C)C)CC1(C)O,CQSPEFZMAFYKML-UHFFFAOYSA-N,999.9802096,3,500-2000,0,0,0,1
TOX-21677,,"[6-[6-[[4-acetyloxy-10-hydroxy-5-methoxy-9,16-dimethyl-2-oxo-7-(2-oxoethyl)-1-oxacyclohexadeca-11,13-dien-6-yl]oxy]-4-(dimethylamino)-5-hydroxy-2-methyloxan-3-yl]oxy-4-hydroxy-2,4-dimethyloxan-3-yl] propanoate",167710,CCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(CC=O)CC(C)C(O)C=CC=CCC(C)OC(=O)CC(OC(C)=O)C3OC)C(O)C2N(C)C)CC1(C)O,ABTSKZKCMFRYNP-UHFFFAOYSA-N,4899.681475,4,>2000,0,0,0,0
TOX-21678,,"[6-[6-[[4,10-dihydroxy-5-methoxy-9,16-dimethyl-2-oxo-7-(2-oxoethyl)-1-oxacyclohexadeca-11,13-dien-6-yl]oxy]-4-(dimethylamino)-5-hydroxy-2-methyloxan-3-yl]oxy-4-hydroxy-2,4-dimethyloxan-3-yl] acetate",205627,COC1C(O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(C)=O)C(C)O2)C(N(C)C)C1O,LOJFCOBMHWVESZ-UHFFFAOYSA-N,1000.016131,3,500-2000,0,0,0,1
TOX-21679,,"[6-[5-(5-acetyloxy-4-hydroxy-4,6-dimethyloxan-2-yl)oxy-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-10-hydroxy-5-methoxy-9,16-dimethyl-2-oxo-7-(2-oxoethyl)-1-oxacyclohexadeca-11,13-dien-4-yl] acetate",205628,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(C)=O)C(C)O2)C(N(C)C)C1O,ZGKBDJKFINKSNH-UHFFFAOYSA-N,999.9681898,3,500-2000,0,0,0,1
TOX-21683,,"2-[(1-methylpiperidin-2-yl)methoxy]-7-azatricyclo[9.4.0.03,8]pentadeca-1(15),3(8),4,6,11,13-hexaene",29046,CN1CCCCC1COC1c2ccccc2CCc2ncccc21,FVDXZWVYGKUXQE-UHFFFAOYSA-N,559.909692,3,500-2000,0,0,0,1
TOX-21684,,"7-azatricyclo[9.4.0.03,8]pentadeca-1(15),3(8),4,6,9,11,13-heptaen-2-ol",205629,OC1c2ccccc2C=Cc2ncccc21,BAPDYXAOEIHIHD-UHFFFAOYSA-N,999.9617671,3,500-2000,0,0,0,1
TOX-21685,plicamycin,"2-[4-[4-(4,5-dihydroxy-4,6-dimethyloxan-2-yl)oxy-5-hydroxy-6-methyloxan-2-yl]oxy-5-hydroxy-6-methyloxan-2-yl]oxy-3-(3,4-dihydroxy-1-methoxy-2-oxopentyl)-6-[4-(4,5-dihydroxy-6-methyloxan-2-yl)oxy-5-hydroxy-6-methyloxan-2-yl]oxy-8,9-dihydroxy-7-methyl-3,4-dihydro-2H-anthracen-1-one",230076,COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(O)C(C)O3)C(O)C(C)O2)C(O)C(C)O1,CFCUWKMKBJTWLW-UHFFFAOYSA-N,499.9741969,2,50-500,0,0,1,1
TOX-21695,,"4-amino-7-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrrolo[2,3-d]pyrimidine-5-carboxamide",5153,NC(=O)c1cn(C2OC(CO)C(O)C2O)c2ncnc(N)c12,OBZJZDHRXBKKTJ-UHFFFAOYSA-N,10.99992887,1,10-50,0,1,1,1
TOX-21697,,N-[ethoxy(ethyl)phosphinothioyl]oxybenzenecarboximidoyl cyanide,205638,CCOP(=S)(CC)ON=C(C#N)c1ccccc1,AGDHHUWVJOQUQW-UHFFFAOYSA-N,499.9911441,2,50-500,0,0,1,1
TOX-21698,,N-[ethoxy(ethyl)phosphoryl]oxybenzenecarboximidoyl cyanide,205639,CCOP(=O)(CC)ON=C(C#N)c1ccccc1,FQRWFQURESEDEY-UHFFFAOYSA-N,69.99815952,2,50-500,0,0,1,1
TOX-21714,,N-propan-2-yl-3-propan-2-ylsulfonylbenzamide,205662,CC(C)NC(=O)c1cccc(S(=O)(=O)C(C)C)c1,UFEJSIVLPOBVKL-UHFFFAOYSA-N,1249.972157,3,500-2000,0,0,0,1
