,TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Toxicity Value,EPACategoryIndex,EPACategory
486,TOX-44024,Triflumuron,2-chloro-N-[[4-(trifluoromethoxy)phenyl]carbamoyl]benzamide,47445,O=C(NC(=O)c1ccccc1Cl)Nc1ccc(OC(F)(F)F)cc1,XAIPTRIXGHTTNT-UHFFFAOYSA-N,4999.958178,4,>2000
487,TOX-44239,Indeloxazine,2-(3H-inden-4-yloxymethyl)morpholine,3704,C1=Cc2cccc(OCC3CNCCO3)c2C1,MADRVGBADLFHMO-UHFFFAOYSA-N,59.99870298,2,50-500
488,TOX-44314,Teoprolol,"7-[3-[[2-hydroxy-3-[(2-methyl-1H-indol-4-yl)oxy]propyl]amino]butyl]-1,3-dimethylpurine-2,6-dione",68852,Cc1cc2c(OCC(O)CNC(C)CCn3cnc4c3c(=O)n(C)c(=O)n4C)cccc2[nH]1,HITMZSXZYGLDCV-UHFFFAOYSA-N,9999.317987,4,>2000
489,TOX-44860,TRALOMETHRIN,"[cyano-(3-phenoxyphenyl)methyl] 2,2-dimethyl-3-(1,2,2,2-tetrabromoethyl)cyclopropane-1-carboxylate",9809914,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1C(Br)C(Br)(Br)Br,YWSCPYYRJXKUDB-UHFFFAOYSA-N,499.9894738,2,50-500
490,TOX-44871,,"5-pent-2-en-2-yl-5-propyl-1,3-diazinane-2,4,6-trione",48151,CCC=C(C)C1(CCC)C(=O)NC(=O)NC1=O,XVDVHWJHDXRAST-UHFFFAOYSA-N,103.9969449,2,50-500
491,TOX-46214,,"[10-formyl-5,14-dihydroxy-13-methyl-17-(6-oxopyran-3-yl)-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] 3-methylbut-2-enoate",49965,CC(C)=CC(=O)OC1CCC2(C=O)C3CCC4(C)C(c5ccc(=O)oc5)CCC4(O)C3CCC2(O)C1,RIOSSPWEPWYRLD-UHFFFAOYSA-N,0.399987165,0,<10
492,TOX-46215,Furaprofen,2-(3-phenyl-1-benzofuran-7-yl)propanoic acid,37801,CC(C(=O)O)c1cccc2c(-c3ccccc3)coc12,ODZUWQAFWMLWCF-UHFFFAOYSA-N,1399.968457,3,500-2000
493,TOX-46567,CYFLUTHRIN,"[cyano-(4-fluoro-3-phenoxyphenyl)methyl] 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropane-1-carboxylate",104926,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,QQODLKZGRKWIFG-UHFFFAOYSA-N,500.0069078,3,500-2000
494,TOX-46618,Benfuresate,"(3,3-dimethyl-2H-1-benzofuran-5-yl) ethanesulfonate",3034378,CCS(=O)(=O)Oc1ccc2c(c1)C(C)(C)CO2,QGQSRQPXXMTJCM-UHFFFAOYSA-N,1599.981273,3,500-2000
495,TOX-47209,,1-[3-(morpholin-4-ylmethyl)-1H-indol-5-yl]ethanone,50484,CC(=O)c1ccc2[nH]cc(CN3CCOCC3)c2c1,UVHBNQLMGNFSQF-UHFFFAOYSA-N,399.9984515,2,50-500
496,TOX-47210,,1-[3-(piperidin-1-ylmethyl)-1H-indol-5-yl]ethanone,50485,CC(=O)c1ccc2[nH]cc(CN3CCCCC3)c2c1,GPTNRJMZXRLDDP-UHFFFAOYSA-N,199.9929783,2,50-500
497,TOX-47282,,"1-[1-[(4-methoxyphenyl)methyl]-2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indol-6-yl]ethanone",3052967,COc1ccc(CC2NCCc3c2[nH]c2ccc(C(C)=O)cc32)cc1,CMQVUMLENPJCIZ-UHFFFAOYSA-N,599.9659103,3,500-2000
498,TOX-47467,,tert-butyl (3Z)-3-[(6-morpholin-4-ylpyridazin-3-yl)hydrazinylidene]butanoate,6399244,C/C(CC(=O)OC(C)(C)C)=N\Nc1ccc(N2CCOCC2)nn1,YCVVCSICMNKDBE-ATVHPVEESA-N,299.9928447,2,50-500
499,TOX-47515,,"7-[[4-(2-amino-1-carboxy-2-oxoethylidene)-1,3-dithietane-2-carbonyl]amino]-7-methoxy-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",4630412,COC1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,SRZNHPXWXCNNDU-UHFFFAOYSA-N,5999.66646,4,>2000
500,TOX-47680,Amidantel,N-[4-[1-(dimethylamino)ethylideneamino]phenyl]-2-methoxyacetamide,39521,COCC(=O)Nc1ccc(N=C(C)N(C)C)cc1,MKFMTNNOZQXQBP-UHFFFAOYSA-N,499.9919783,2,50-500
501,TOX-47685,Loxanast,1-methyl-4-(4-methylpentyl)cyclohexane-1-carboxylic acid,68890,CC(C)CCCC1CCC(C)(C(=O)O)CC1,HARNFRANZLWZKO-UHFFFAOYSA-N,4999.779112,4,>2000
502,TOX-48765,Riodipine,"dimethyl 4-[2-(difluoromethoxy)phenyl]-2,6-dimethyl-1,4-dihydropyridine-3,5-dicarboxylate",68909,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1OC(F)F,AZVFIZVKGSPGPK-UHFFFAOYSA-N,1197.843461,3,500-2000
503,TOX-48786,,"7-(dithiophen-2-ylmethylidene)-5-methyl-1,2,3,4,6,8,9,9a-octahydroquinolizin-5-ium",5485,C[N+]12CCCCC1CCC(=C(c1cccs1)c1cccs1)C2,ZGSDGGRVFIYKKE-UHFFFAOYSA-N,661.9158838,3,500-2000
504,TOX-49784,FENTICONAZOLE,"1-[2-(2,4-dichlorophenyl)-2-[(4-phenylsulfanylphenyl)methoxy]ethyl]imidazole",51755,Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1,ZCJYUTQZBAIHBS-UHFFFAOYSA-N,999.9780411,3,500-2000
505,TOX-49877,sulmazole,"2-(2-methoxy-4-methylsulfinylphenyl)-1H-imidazo[4,5-b]pyridine",5353,COc1cc(S(C)=O)ccc1-c1nc2ncccc2[nH]1,XMFCOYRWYYXZMY-UHFFFAOYSA-N,299.9958241,2,50-500
506,TOX-50246,INDECAINIDE,9-[3-(propan-2-ylamino)propyl]fluorene-9-carboxamide,52195,CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,UCEWGESNIULAGX-UHFFFAOYSA-N,24.99797356,1,10-50
507,TOX-50604,tripamide,"N-(4-azatricyclo[5.2.1.02,6]decan-4-yl)-4-chloro-3-sulfamoylbenzamide",5586,NS(=O)(=O)c1cc(C(=O)NN2CC3C4CCC(C4)C3C2)ccc1Cl,UHLOVGKIEARANS-UHFFFAOYSA-N,2000.14059,4,>2000
508,TOX-51471,,"[6-[6-[[4,10-dihydroxy-5-methoxy-9,16-dimethyl-2-oxo-7-(2-oxoethyl)-1-oxacyclohexadeca-11,13-dien-6-yl]oxy]-4-(dimethylamino)-5-hydroxy-2-methyloxan-3-yl]oxy-2,4-dimethyl-4-propanoyloxyoxan-3-yl] butanoate",5091,CCCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(CC=O)CC(C)C(O)C=CC=CCC(C)OC(=O)CC(O)C3OC)C(O)C2N(C)C)CC1(C)OC(=O)CC,VYWWNRMSAPEJLS-UHFFFAOYSA-N,359.9973914,2,50-500
509,TOX-51609,,ethyl 5-acetyl-3-[2-(dimethylamino)ethyl]-1H-indole-2-carboxylate,52902,CCOC(=O)c1[nH]c2ccc(C(C)=O)cc2c1CCN(C)C,HZAKRLXAOMLYBB-UHFFFAOYSA-N,749.990078,3,500-2000
510,TOX-51929,,1-[3-[2-(dimethylamino)ethyl]-1H-indol-5-yl]ethanone,52971,CC(=O)c1ccc2[nH]cc(CCN(C)C)c2c1,LMCPLRMTEPSADY-UHFFFAOYSA-N,239.9989581,2,50-500
511,TOX-52196,,[4-[2-[(2-acetamido-4-methylsulfanylbutanoyl)amino]ethyl]-2-ethoxycarbonyloxyphenyl] ethyl carbonate,3142,CCOC(=O)Oc1ccc(CCNC(=O)C(CCSC)NC(C)=O)cc1OC(=O)OCC,ZLVMAMIPILWYHQ-UHFFFAOYSA-N,1999.812984,3,500-2000
512,TOX-52490,,"[17-[2-[4-[4-[bis(2-chloroethyl)amino]phenyl]butanoyloxy]acetyl]oxy-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-3-yl] benzoate",9810486,CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2OC(=O)COC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,IFJUINDAXYAPTO-UHFFFAOYSA-N,1499.929239,3,500-2000
513,TOX-52545,nemonapride,N-(1-benzyl-2-methylpyrrolidin-3-yl)-5-chloro-2-methoxy-4-(methylamino)benzamide,4452,CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)C2C)cc1Cl,KRVOJOCLBAAKSJ-UHFFFAOYSA-N,199.9943288,2,50-500
514,TOX-52937,,"(2,3,4,5,6-pentafluorophenyl)methyl 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropane-1-carboxylate",128901,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1c(F)c(F)c(F)c(F)c1F,YATDSXRLIUJOQN-UHFFFAOYSA-N,499.939612,2,50-500
515,TOX-53101,Tomoxiprole,2-(4-methoxyphenyl)-3-propan-2-ylbenzo[e]benzimidazole,6917745,COc1ccc(-c2nc3c4ccccc4ccc3n2C(C)C)cc1,XVDXNSRMHBAVAX-UHFFFAOYSA-N,4999.936789,4,>2000
516,TOX-53560,,"N-[2-[[2-[(dimethylamino)methyl]-1,3-thiazol-4-yl]methylsulfanyl]ethyl]-N'-methyl-2-nitroethanimidamide",52330067,CN=C(C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,XPZQPVYGEOEOKS-UHFFFAOYSA-N,800.0796453,3,500-2000
517,TOX-53659,GLUFOSINATE,2-amino-4-[hydroxy(methyl)phosphoryl]butanoic acid,4794,CP(=O)(O)CCC(N)C(=O)O,IAJOBQBIJHVGMQ-UHFFFAOYSA-N,200.0022084,2,50-500
518,TOX-53660,Nefiracetam,"N-(2,6-dimethylphenyl)-2-(2-oxopyrrolidin-1-yl)acetamide",71157,Cc1cccc(C)c1NC(=O)CN1CCCC1=O,NGHTXZCKLWZPGK-UHFFFAOYSA-N,499.9797002,2,50-500
519,TOX-55040,mofezolac,"2-[3,4-bis(4-methoxyphenyl)-1,2-oxazol-5-yl]acetic acid",4237,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,DJEIHHYCDCTAAH-UHFFFAOYSA-N,799.8891993,3,500-2000
520,TOX-55945,Etofenprox,1-ethoxy-4-[2-methyl-1-[(3-phenoxyphenyl)methoxy]propan-2-yl]benzene,71245,CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,YREQHYQNNWYQCJ-UHFFFAOYSA-N,5000.053123,4,>2000
521,TOX-56233,Nipradilol,"[8-[2-hydroxy-3-(propan-2-ylamino)propoxy]-3,4-dihydro-2H-chromen-3-yl] nitrate",72006,CC(C)NCC(O)COc1cccc2c1OCC(O[N+](=O)[O-])C2,OMCPLEZZPVJJIS-UHFFFAOYSA-N,399.9889688,2,50-500
522,TOX-56654,cefteram pivoxil,"2,2-dimethylpropanoyloxymethyl 7-[[2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[(5-methyltetrazol-2-yl)methyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate",2652,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(Cn3nnc(C)n3)CSC12)c1csc(N)n1,UIYAXIPXULMHAI-UHFFFAOYSA-N,1999.83829,3,500-2000
523,TOX-56655,Isoxaben,"2,6-dimethoxy-N-[3-(3-methylpentan-3-yl)-1,2-oxazol-5-yl]benzamide",73672,CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,PMHURSZHKKJGBM-UHFFFAOYSA-N,4999.999997,4,>2000
524,TOX-56684,Benfuracarb,"ethyl 3-[[(2,2-dimethyl-3H-1-benzofuran-7-yl)oxycarbonyl-methylamino]sulfanyl-propan-2-ylamino]propanoate",54886,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,FYZBOYWSHKHDMT-UHFFFAOYSA-N,299.9736928,2,50-500
525,TOX-56845,tazanolast,butyl 2-oxo-2-[3-(2H-tetrazol-5-yl)anilino]acetate,5380,CCCCOC(=O)C(=O)Nc1cccc(-c2nn[nH]n2)c1,XQTARQNQIVVBRX-UHFFFAOYSA-N,3999.930869,4,>2000
526,TOX-57764,,"2-(5-amino-1,3,4-thiadiazol-2-yl)-N-methylbenzenesulfonamide",158673,CNS(=O)(=O)c1ccccc1-c1nnc(N)s1,WOXJMDSFCKRTEO-UHFFFAOYSA-N,2999.567212,4,>2000
527,TOX-58312,,"3,7,11-trimethyldodeca-2,6,10-trienyl 2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetate",3716,COc1ccc2c(c1)c(CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,CFIGYZZVJNJVDQ-UHFFFAOYSA-N,2999.733169,4,>2000
528,TOX-58590,Terflavoxate,(2-methyl-1-piperidin-1-ylpropan-2-yl) 3-methyl-4-oxo-2-phenylchromene-8-carboxylate,135750,Cc1c(-c2ccccc2)oc2c(C(=O)OC(C)(C)CN3CCCCC3)cccc2c1=O,VQTYZZPDAFGNCK-UHFFFAOYSA-N,999.9499434,3,500-2000
529,TOX-58778,Mopidralazine,"N-(2,5-dimethylpyrrol-1-yl)-6-morpholin-4-ylpyridazin-3-amine",71143,Cc1ccc(C)n1Nc1ccc(N2CCOCC2)nn1,JBVCSNJKVNKDHK-UHFFFAOYSA-N,2199.919515,4,>2000
530,TOX-58836,aranidipine,"3-O-methyl 5-O-(2-oxopropyl) 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",2225,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],NCUCGYYHUFIYNU-UHFFFAOYSA-N,3333.205964,4,>2000
531,TOX-59756,Mosapramine,"1'-[3-(2-chloro-5,6-dihydrobenzo[b][1]benzazepin-11-yl)propyl]spiro[1,5,6,7,8,8a-hexahydroimidazo[1,2-a]pyridine-3,4'-piperidine]-2-one",4257,O=C1NC2CCCCN2C12CCN(CCCN1c3ccccc3CCc3ccc(Cl)cc31)CC2,PXUIZULXJVRBPC-UHFFFAOYSA-N,1000.066795,3,500-2000
532,TOX-59978,sobuzoxane,"[4-[2-[4-(2-methylpropoxycarbonyloxymethyl)-3,5-dioxopiperazin-1-yl]ethyl]-2,6-dioxopiperazin-1-yl]methyl 2-methylpropyl carbonate",5233,CC(C)COC(=O)OCN1C(=O)CN(CCN2CC(=O)N(COC(=O)OCC(C)C)C(=O)C2)CC1=O,OCOKWVBYZHBHLU-UHFFFAOYSA-N,2999.813423,4,>2000
533,TOX-60221,,"3-O-methyl 5-O-(3-phenylprop-2-enyl) 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",65862,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,XTFPDGZNWTZCMF-UHFFFAOYSA-N,2000.111488,4,>2000
534,TOX-60524,Pemirolast,"9-methyl-3-(2H-tetrazol-5-yl)pyrido[1,2-a]pyrimidin-4-one",57697,Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,HIANJWSAHKJQTH-UHFFFAOYSA-N,5999.868541,4,>2000
535,TOX-61296,lomerizine,"1-[bis(4-fluorophenyl)methyl]-4-[(2,3,4-trimethoxyphenyl)methyl]piperazine",3949,COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC,JQSAYKKFZOSZGJ-UHFFFAOYSA-N,705.9337006,3,500-2000
536,TOX-61367,Sematilide,N-[2-(diethylamino)ethyl]-4-(methanesulfonamido)benzamide,58505,CCN(CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,KHYPYQZQJSBPIX-UHFFFAOYSA-N,499.995214,2,50-500
537,TOX-62538,,4-[2-(dibutylamino)ethoxy]pyrimidin-2-amine,3025151,CCCCN(CCCC)CCOc1ccnc(N)n1,QOKOFSWPBFMPCP-UHFFFAOYSA-N,449.9847964,2,50-500
538,TOX-62540,,4-[2-(diethylamino)ethoxy]pyrimidin-2-amine,3025152,CCN(CC)CCOc1ccnc(N)n1,WGNULDMOVQJCAF-UHFFFAOYSA-N,2749.986921,4,>2000
539,TOX-62541,,4-[2-[bis(2-methylpropyl)amino]ethoxy]pyrimidin-2-amine,3025153,CC(C)CN(CCOc1ccnc(N)n1)CC(C)C,PCQHIQNBBCVCED-UHFFFAOYSA-N,2499.915536,4,>2000
540,TOX-62542,,4-[2-(dimethylamino)ethoxy]pyrimidin-2-amine,3025154,CN(C)CCOc1ccnc(N)n1,DJPLUEGVLBIDTL-UHFFFAOYSA-N,1499.942381,3,500-2000
541,TOX-64139,,"(1-acetyl-5-chloro-9a,11a-dimethyl-7-oxo-2,3,3a,3b,9,9b,10,11-octahydroindeno[4,5-h]isochromen-1-yl) acetate",13786638,CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)OCC4(C)C3CCC21C,KKTIOMQDFOYCEN-UHFFFAOYSA-N,1999.97051,3,500-2000
542,TOX-66005,Satigrel,,65913,COc1ccc(C(=C(C#N)CCC(=O)O)c2ccc(OC)cc2)cc1,GRVCTHTXJDYIHB-UHFFFAOYSA-N,1000.074101,3,500-2000
543,TOX-66735,,,108219,CCC(=C(c1ccc(OCCN(C)C)cc1)c1ccc(OP(=O)(O)O)cc1)c1ccc(C(C)C)cc1,QZUHFMXJZOUZFI-UHFFFAOYSA-N,2500.083399,4,>2000
544,TOX-67316,Inaperisone,,65860,CCc1ccc(C(=O)C(C)CN2CCCC2)cc1,VNFAARJCGSAROU-UHFFFAOYSA-N,399.9902184,2,50-500
545,TOX-67923,,,129461,CCCCn1c(C)c(CC(=O)O)c2c1CC(C)(C)CC2=O,SASMKVAGXNJWKP-UHFFFAOYSA-N,500.0154426,3,500-2000
546,TOX-67924,,,129462,Cc1c(CC(=O)O)c2c(n1CC(C)C)CC(C)(C)CC2=O,VTUCUFBISPCBQM-UHFFFAOYSA-N,500.0154426,3,500-2000
547,TOX-67956,,,114751,O=C1CCC(C(=O)N2CSCC2C(=O)O)N1,UUTKICFRNVKFRG-UHFFFAOYSA-N,3999.967249,4,>2000
548,TOX-68090,Itopride,,3792,COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC,QQQIECGTIMUVDS-UHFFFAOYSA-N,599.9363907,3,500-2000
549,TOX-68210,Azelnidipine,"3-O-(1-benzhydrylazetidin-3-yl) 5-O-propan-2-yl 2-amino-6-methyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",65948,CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)=C(N)N1,ZKFQEACEUNWPMT-UHFFFAOYSA-N,799.9217386,3,500-2000
550,TOX-68291,,,6918053,CCOC(=O)c1ccc(NC(=O)CC)cc1NC(=O)c1ccc(C(=O)O)cc1,BUBVVEAEAWHBBD-UHFFFAOYSA-N,5000.156091,4,>2000
551,TOX-68735,,"3-amino-4-[4-[4-(piperidin-1-ylmethyl)pyridin-2-yl]oxybut-2-enylamino]cyclobut-3-ene-1,2-dione",119596,Nc1c(NCC=CCOc2cc(CN3CCCCC3)ccn2)c(=O)c1=O,XMDYZASWLGWIPL-UHFFFAOYSA-N,1999.854108,3,500-2000
552,TOX-69004,,"N-(6-cyano-3-hydroxy-2,2-dimethyl-3,4-dihydrochromen-4-yl)-N-phenylmethoxyacetamide",19042657,CC(=O)N(OCc1ccccc1)C1c2cc(C#N)ccc2OC(C)(C)C1O,RHFUXPCCELGMFC-UHFFFAOYSA-N,9.99953604,0,<10
553,TOX-69655,,"N-[3-[4-[4-(2-oxo-3,4-dihydroquinolin-1-yl)piperidine-1-carbonyl]phenoxy]propyl]acetamide",114904,CC(=O)NCCCOc1ccc(C(=O)N2CCC(N3C(=O)CCc4ccccc43)CC2)cc1,KSNUCNRMDYJBKT-UHFFFAOYSA-N,1999.773109,3,500-2000
554,TOX-70294,Sarpogrelate,4-[1-(dimethylamino)-3-[2-[2-(3-methoxyphenyl)ethyl]phenoxy]propan-2-yl]oxy-4-oxobutanoic acid,5160,COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1,FFYNAVGJSYHHFO-UHFFFAOYSA-N,2999.909202,4,>2000
555,TOX-70793,Osutidine,2-[2-hydroxy-2-(4-hydroxyphenyl)ethyl]-1-[2-[[5-(methylaminomethyl)furan-2-yl]methylsulfanyl]ethyl]-3-methylsulfonylguanidine,132303,CNCc1ccc(CSCCN=C(NCC(O)c2ccc(O)cc2)NS(C)(=O)=O)o1,GZPOYVTZKHVRHE-UHFFFAOYSA-N,5000.10951,4,>2000
556,TOX-71053,Toborinone,"6-[3-[(3,4-dimethoxyphenyl)methylamino]-2-hydroxypropoxy]-1H-quinolin-2-one",60790,COc1ccc(CNCC(O)COc2ccc3[nH]c(=O)ccc3c2)cc1OC,BYKYPZBCMBEEGU-UHFFFAOYSA-N,1999.833522,3,500-2000
557,TOX-72323,Bamipine,N-benzyl-1-methyl-N-phenylpiperidin-4-amine,72075,CN1CCC(N(Cc2ccccc2)c2ccccc2)CC1,VZSXTYKGYWISGQ-UHFFFAOYSA-N,188.98989,2,50-500
558,TOX-72475,,"[3-[(3-formamido-2-hydroxybenzoyl)amino]-8-hexyl-2,6-dimethyl-4,9-dioxo-1,5-dioxonan-7-yl] 3-methylbutanoate",12550,CCCCCCC1C(=O)OC(C)C(NC(=O)c2cccc(NC=O)c2O)C(=O)OC(C)C1OC(=O)CC(C)C,UIFFUZWRFRDZJC-UHFFFAOYSA-N,4.999699256,0,<10
559,TOX-72477,Tylosin,"2-[6-[5-(4,5-dihydroxy-4,6-dimethyloxan-2-yl)oxy-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-16-ethyl-4-hydroxy-15-[(5-hydroxy-3,4-dimethoxy-6-methyloxan-2-yl)oxymethyl]-5,9,13-trimethyl-2,10-dioxo-1-oxacyclohexadeca-11,13-dien-7-yl]acetaldehyde",5062352,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C(N(C)C)C2O)C(CC=O)CC(C)C(=O)C=CC(C)=CC1COC1OC(C)C(O)C(OC)C1OC,WBPYTXDJUQJLPQ-UHFFFAOYSA-N,799.9895208,3,500-2000
560,TOX-72557,DIALLATE,"S-(2,3-dichloroprop-2-enyl) N,N-di(propan-2-yl)carbamothioate",28700,CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,SPANOECCGNXGNR-UHFFFAOYSA-N,509.9905639,3,500-2000
561,TOX-72575,Flurenol-butyl,butyl 9-hydroxyfluorene-9-carboxylate,40816,CCCCOC(=O)C1(O)c2ccccc2-c2ccccc21,PSGPXWYGJGGEEG-UHFFFAOYSA-N,4999.309339,4,>2000
562,TOX-72659,,"hepta-1,6-diyne",337121,C#CCCCC#C,RSPZSDWVQWRAEF-UHFFFAOYSA-N,3829.958436,4,>2000
563,TOX-72967,,ethyl 5-acetyl-3-[(dimethylamino)methyl]-1H-indole-2-carboxylate,18677,CCOC(=O)c1[nH]c2ccc(C(C)=O)cc2c1CN(C)C,NQGPGVNHYPJSGX-UHFFFAOYSA-N,299.9927168,2,50-500
564,TOX-73053,,"5-ethyl-5-(4-methylpent-3-en-2-yl)-1,3-diazinane-2,4,6-trione",19251,CCC1(C(C)C=C(C)C)C(=O)NC(=O)NC1=O,VELIJARCYHAWJO-UHFFFAOYSA-N,1.999941247,0,<10
565,TOX-73197,Sulfotep,diethoxyphosphinothioyloxy-diethoxy-sulfanylidene-lambda5-phosphane,19395,CCOP(=S)(OCC)OP(=S)(OCC)OCC,XIUROWKZWPIAIB-UHFFFAOYSA-N,4.999612193,0,<10
566,TOX-73212,,(1-methylcyclohexyl)urea,199098,CC1(NC(N)=O)CCCCC1,BDAOVJXWRKUWIE-UHFFFAOYSA-N,734.0046982,3,500-2000
567,TOX-73279,Cyanthoate,N-(2-cyanopropan-2-yl)-2-diethoxyphosphorylsulfanylacetamide,77322,CCOP(=O)(OCC)SCC(=O)NC(C)(C)C#N,TWDJIKFUVRYBJF-UHFFFAOYSA-N,19.99979613,1,10-50
568,TOX-73357,Prifinium,"3-benzhydrylidene-1,1-diethyl-2-methylpyrrolidin-1-ium",4905,CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C,ZYEPZINLLPPBMI-UHFFFAOYSA-N,327.0288084,2,50-500
569,TOX-73880,MIDAFLUR,"2,2,5,5-tetrakis(trifluoromethyl)-1H-imidazol-4-amine",32068,NC1=NC(C(F)(F)F)(C(F)(F)F)NC1(C(F)(F)F)C(F)(F)F,KYWMWUUMCDZISK-UHFFFAOYSA-N,150.00084,2,50-500
570,TOX-74487,,6-hydroxy-5-[(2-methoxy-5-methyl-4-sulfophenyl)diazenyl]naphthalene-2-sulfonic acid,33259,COc1cc(S(=O)(=O)O)c(C)cc1NN=C1C(=O)C=Cc2cc(S(=O)(=O)O)ccc21,UQWIHFJXDRNUDP-UHFFFAOYSA-N,5000.375718,4,>2000
571,TOX-74491,flutoprazepam,"7-chloro-1-(cyclopropylmethyl)-5-(2-fluorophenyl)-3H-1,4-benzodiazepin-2-one",3400,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC1CC1,OFVXPDXXVSGEPX-UHFFFAOYSA-N,9999.970832,4,>2000
572,TOX-74907,,"butyl 2-(6-fluoro-11-hydroxy-10,13,16-trimethyl-3-oxo-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl)-2-oxoacetate",21872759,CCCCOC(=O)C(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,XWTIDFOGTCVGQB-UHFFFAOYSA-N,1000.091812,3,500-2000
573,TOX-74928,TRICYCLAZOLE,"8-methyl-[1,2,4]triazolo[3,4-b][1,3]benzothiazole",39040,Cc1cccc2sc3nncn3c12,DQJCHOQLCLEDLL-UHFFFAOYSA-N,49.99920735,1,10-50
574,TOX-75007,TRIADIMEFON,"1-(4-chlorophenoxy)-3,3-dimethyl-1-(1,2,4-triazol-1-yl)butan-2-one",39385,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,WURBVZBTWMNKQT-UHFFFAOYSA-N,499.9931912,2,50-500
575,TOX-75063,fenbendazole,methyl N-(6-phenylsulfanyl-1H-benzimidazol-2-yl)carbamate,3334,COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,HDDSHPAODJUKPD-UHFFFAOYSA-N,499.9081359,2,50-500
576,TOX-75245,Clofop-isobutyl,2-methylpropyl 2-[4-(4-chlorophenoxy)phenoxy]propanoate,100039,CC(C)COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2)cc1,XNBRPBFBBCFVEH-UHFFFAOYSA-N,7999.403713,4,>2000
