TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Toxicity Value,EPACategoryIndex,EPACategory,tox10,tox50,tox500,tox2000
TOX-1375,cholecalciferol (undefined stereochemistry),"3-[2-[7a-methyl-1-(6-methylheptan-2-yl)-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol",2735,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,QYSXJUFSXHHAJI-UHFFFAOYSA-N,42.49469641,1,10-50,0,1,1,1
TOX-21695,,"4-amino-7-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrrolo[2,3-d]pyrimidine-5-carboxamide",5153,NC(=O)c1cn(C2OC(CO)C(O)C2O)c2ncnc(N)c12,OBZJZDHRXBKKTJ-UHFFFAOYSA-N,10.99992887,1,10-50,0,1,1,1
TOX-11600,,"2-chloro-4-dimethoxyphosphinothioyloxy-N,N-dimethylbenzenesulfonamide",200670,COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)c(Cl)c1,TYRZMQWVHVYEFD-UHFFFAOYSA-N,48.0009339,1,10-50,0,1,1,1
TOX-1346,,N-[(4-hydroxy-3-methoxyphenyl)methyl]-8-methylnon-6-enamide,2548,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,YKPUWZUDDOIDPM-UHFFFAOYSA-N,47.19721827,1,10-50,0,1,1,1
TOX-14681,,1-amino-3-phenylthiourea,730679,NNC(=S)Nc1ccccc1,KKIGUVBJOHCXSP-UHFFFAOYSA-N,29.99874427,1,10-50,0,1,1,1
TOX-75384,,pyridin-3-ylmethyl N-(4-methylsulfanylphenyl)carbamate,40069,CSc1ccc(NC(=O)OCc2cccnc2)cc1,KHTCKRBILMFWJI-UHFFFAOYSA-N,22.2995936,1,10-50,0,1,1,1
TOX-49535,,methyl 2-[[hexoxy(methyl)phosphoryl]sulfanylmethylsulfanyl]acetate,51674,CCCCCCOP(C)(=O)SCSCC(=O)OC,GJCSDAQWOWULAW-UHFFFAOYSA-N,24.99928435,1,10-50,0,1,1,1
TOX-34574,,(2-fluoro-4-nitrophenyl) dimethyl phosphate,3039442,COP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1F,KHNRTWJDBVAMFU-UHFFFAOYSA-N,11.99986422,1,10-50,0,1,1,1
TOX-11467,Ethyl mercury phosphate,ethyl(phosphonooxy)mercury,56840815,CC[Hg]OP(=O)(O)O,ZHCJUZJGMJDUKJ-UHFFFAOYSA-M,48.00029394,1,10-50,0,1,1,1
TOX-25693,carboquone,"[2-[2,5-bis(aziridin-1-yl)-4-methyl-3,6-dioxocyclohexa-1,4-dien-1-yl]-2-methoxyethyl] carbamate",2569,COC(COC(N)=O)C1=C(N2CC2)C(=O)C(C)=C(N2CC2)C1=O,SHHKQEUPHAENFK-UHFFFAOYSA-N,28.59973296,1,10-50,0,1,1,1
TOX-9347,Fonofos,ethoxy-ethyl-phenylsulfanyl-sulfanylidene-lambda5-phosphane,13676,CCOP(=S)(CC)Sc1ccccc1,KVGLBTYUCJYMND-UHFFFAOYSA-N,16.20324392,1,10-50,0,1,1,1
TOX-25625,,"4,4,5,5-tetramethyl-N-(5-nitro-1,3-thiazol-2-yl)-1,3-oxazol-2-amine",91146,CC1(C)N=C(Nc2ncc([N+](=O)[O-])s2)OC1(C)C,BMKUWMJGWIUSDY-UHFFFAOYSA-N,49.99926009,1,10-50,0,1,1,1
TOX-25642,,10-[2-(dimethylamino)ethyl]-1-nitroacridin-9-one,32265,CN(C)CCn1c2ccccc2c(=O)c2c([N+](=O)[O-])cccc21,WSJXSQRWIUPYMV-UHFFFAOYSA-N,33.29882351,1,10-50,0,1,1,1
TOX-9502,,[2-(dimethylamino)-3-thiocyanatopropyl] thiocyanate,120947,CN(C)C(CSC#N)CSC#N,BOXLJKXGZDMCIU-UHFFFAOYSA-N,12.198788,1,10-50,0,1,1,1
TOX-56412,,methyl N-[methyl-[2-[methyl-(1-methylsulfanylethylideneamino)oxycarbonyloxysulfinylamino]-3-phenylmethoxypropyl]sulfinamoyl]oxycarbonyloxyethanimidothioate,3067717,CSC(C)=NOC(=O)OS(=O)N(C)CC(COCc1ccccc1)N(C)S(=O)OC(=O)ON=C(C)SC,GIOCPTZKJNHYJZ-UHFFFAOYSA-N,49.99607515,1,10-50,0,1,1,1
TOX-61139,,"[8-ethoxy-11-ethyl-5,7,14-trihydroxy-6,16,18-trimethoxy-13-(methoxymethyl)-11-azahexacyclo[7.7.2.12,5.01,10.03,8.013,17]nonadecan-4-yl] 4-methoxybenzoate",53461696,CCOC12C(O)C(OC)C3(O)CC(C1C3OC(=O)c1ccc(OC)cc1)C13C(OC)CC(O)C4(COC)CN(CC)C1C2C(OC)C43,MEDAVJUDBOUFMR-UHFFFAOYSA-N,43.800728,1,10-50,0,1,1,1
TOX-34531,,"(2,2-dimethyl-3H-1-benzofuran-7-yl) N-[(4-bromophenyl)sulfanylmethyl]carbamate",39698,CC1(C)Cc2cccc(OC(=O)NCSc3ccc(Br)cc3)c2O1,FXICJKYHVGBPND-UHFFFAOYSA-N,49.99791823,1,10-50,0,1,1,1
TOX-14603,,"2,2-dichloroethenyl ethyl methyl phosphate",199939,CCOP(=O)(OC)OC=C(Cl)Cl,JEIAAOWEWXSKGZ-UHFFFAOYSA-N,33.99956599,1,10-50,0,1,1,1
TOX-14595,,"1,4-dimethyl-2-nitroimidazole",79181,Cc1cn(C)c([N+](=O)[O-])n1,ISFBTZLEOKKUDX-UHFFFAOYSA-N,38.99999996,1,10-50,0,1,1,1
TOX-25643,,10-[3-(dimethylamino)propyl]-1-nitroacridin-9-one,32267,CN(C)CCCn1c2ccccc2c(=O)c2c([N+](=O)[O-])cccc21,YQXLLRDBDNSHGZ-UHFFFAOYSA-N,17.50172113,1,10-50,0,1,1,1
TOX-34528,,"(2,2-dimethyl-3H-1-benzofuran-7-yl) N-methyl-N-(3-methylphenyl)sulfanylcarbamate",39692,Cc1cccc(SN(C)C(=O)Oc2cccc3c2OC(C)(C)C3)c1,IGASNWLZMMRZGJ-UHFFFAOYSA-N,24.99650602,1,10-50,0,1,1,1
TOX-36169,,diethoxy-(6-ethoxypyridazin-3-yl)oxy-sulfanylidene-lambda5-phosphane,198318,CCOc1ccc(OP(=S)(OCC)OCC)nn1,ZDOMOWKOYWGOOI-UHFFFAOYSA-N,24.99940131,1,10-50,0,1,1,1
TOX-9346,Fonofos oxon,[ethoxy(ethyl)phosphoryl]sulfanylbenzene,13675,CCOP(=O)(CC)Sc1ccccc1,KKVDUJRKQVHKBU-UHFFFAOYSA-N,16.85465755,1,10-50,0,1,1,1
TOX-25786,,"N,N-bis(2-chloroethyl)propan-2-amine",32369,CC(C)N(CCCl)CCCl,WAEDMQMDOHQPFL-UHFFFAOYSA-N,21.99880507,1,10-50,0,1,1,1
TOX-56435,,"tert-butyl N-[(Z)-1-[4-(4-amino-5-hydroxy-6-methyloxan-2-yl)oxy-2,5,7,12-tetrahydroxy-6,11-dioxo-3,4-dihydro-1H-tetracen-2-yl]ethylideneamino]carbamate",6912328,C/C(=N\NC(=O)OC(C)(C)C)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O,TWYDQBWKLPACNP-WWXMDWTASA-N,33.29750639,1,10-50,0,1,1,1
TOX-25462,vesamicol,2-(4-phenylpiperidin-1-yl)cyclohexan-1-ol,5662,OC1CCCCC1N1CCC(c2ccccc2)CC1,YSSBJODGIYRAMI-UHFFFAOYSA-N,48.93232051,1,10-50,0,1,1,1
TOX-9356,Phosfolan,"N-diethoxyphosphoryl-1,3-dithiolan-2-imine",13689,CCOP(=O)(N=C1SCCS1)OCC,ILBONRFSLATCRE-UHFFFAOYSA-N,11.99995299,1,10-50,0,1,1,1
TOX-34533,,"(2,2-dimethyl-3H-1-benzofuran-7-yl) N-methyl-N-methylsulfanylcarbamate",39704,CSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,XGRHWGZYFDQGOO-UHFFFAOYSA-N,19.99999999,1,10-50,0,1,1,1
TOX-49534,,methyl 2-[[methyl(pentoxy)phosphoryl]sulfanylmethylsulfanyl]acetate,51673,CCCCCOP(C)(=O)SCSCC(=O)OC,XNQHFBHLSFWHSI-UHFFFAOYSA-N,25.00149809,1,10-50,0,1,1,1
TOX-46735,,"1-(2,6-diethylphenyl)-3-(4,5,6,7-tetrahydro-1H-1,3-diazepin-2-yl)urea",3052318,CCc1cccc(CC)c1NC(=O)NC1=NCCCCN1,ZGKGMNKQRCHEKQ-UHFFFAOYSA-N,24.99956656,1,10-50,0,1,1,1
TOX-5616,PYRAZOTHION,diethoxy-[(5-methyl-1H-pyrazol-3-yl)oxy]-sulfanylidene-lambda5-phosphane,7926,CCOP(=S)(OCC)Oc1cc(C)[nH]n1,NKADQNIAHIXOIZ-UHFFFAOYSA-N,12.00000001,1,10-50,0,1,1,1
TOX-49195,,"N-ethyl-3,4-dihydroxy-5-(1-hydroxy-6-iminopurin-9-yl)oxolane-2-carboxamide",44372794,CCNC(=O)C1OC(n2cnc3c(N)[n+]([O-])cnc32)C(O)C1O,YZNCINGTSXEJQD-UHFFFAOYSA-N,19.99956832,1,10-50,0,1,1,1
TOX-6645,,2-chloroethenyl diethyl phosphate,9396,CCOP(=O)(OC=CCl)OCC,DKMDOBOUUAGJNY-UHFFFAOYSA-N,30.49928934,1,10-50,0,1,1,1
TOX-36229,,"[2,4,6-trioxo-5-(2-phenylethyl)-1,3-diazinan-5-yl] cyclopropanecarboxylate",104601,O=C1NC(=O)C(CCc2ccccc2)(OC(=O)C2CC2)C(=O)N1,YRRYKNQYTLXTQU-UHFFFAOYSA-N,49.99952576,1,10-50,0,1,1,1
TOX-57768,,"methyl 2-(dimethylamino)-N-[methyl-[(2-phenyl-1,3-dioxan-5-yl)oxysulfinyl]carbamoyl]oxy-2-oxoethanimidothioate",3069392,CSC(=NOC(=O)N(C)S(=O)OC1COC(c2ccccc2)OC1)C(=O)N(C)C,NTMTXYMBGRVZPQ-UHFFFAOYSA-N,24.99893385,1,10-50,0,1,1,1
TOX-49077,,2-tert-butyl-1-(2-methylquinolin-4-yl)-3-phenylguanidine,51529,Cc1cc(/N=C(\Nc2ccccc2)NC(C)(C)C)c2ccccc2n1,DCBOXOCZKNAJAO-UHFFFAOYSA-N,39.99386379,1,10-50,0,1,1,1
TOX-46728,,"1-(2,6-dimethylphenyl)-3-(4,5,6,7-tetrahydro-1H-1,3-diazepin-2-yl)urea",3052303,Cc1cccc(C)c1NC(=O)NC1=NCCCCN1,NWXGSXMUSRWBRF-UHFFFAOYSA-N,29.99873243,1,10-50,0,1,1,1
TOX-6145,solasodine,"5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2'-piperidine]-16-ol",5250,CC1CCC2(NC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,KWVISVAMQJWJSZ-UHFFFAOYSA-N,27.49694184,1,10-50,0,1,1,1
TOX-75339,Vomitoxin,"3,10-dihydroxy-2-(hydroxymethyl)-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-4-one",430147,CC1=CC2OC3C(O)CC(C)(C34CO4)C2(CO)C(O)C1=O,LINOMUASTDIRTM-UHFFFAOYSA-N,45.99860282,1,10-50,0,1,1,1
TOX-11429,Oxybis(diphenylarsine),diphenylarsanyloxy(diphenyl)arsane,16660,c1ccc([As](O[As](c2ccccc2)c2ccccc2)c2ccccc2)cc1,ILPSKCGUNGMBPP-UHFFFAOYSA-N,12.00083497,1,10-50,0,1,1,1
TOX-21876,,dimethoxy-(phenylsulfanylmethylsulfanyl)-sulfanylidene-lambda5-phosphane,87763,COP(=S)(OC)SCSc1ccccc1,REKAQZOUNOBYJX-UHFFFAOYSA-N,12.00102718,1,10-50,0,1,1,1
TOX-20130,,"3,4-dihydro-2H-chromen-8-yl N-methylcarbamate",27702,CNC(=O)Oc1cccc2c1OCCC2,PMBSJQIGLMSEKN-UHFFFAOYSA-N,20.00009649,1,10-50,0,1,1,1
TOX-49533,,methyl 2-[[heptoxy(methyl)phosphoryl]sulfanylmethylsulfanyl]acetate,51672,CCCCCCCOP(C)(=O)SCSCC(=O)OC,VLZQPYQJMAQQDG-UHFFFAOYSA-N,24.99725972,1,10-50,0,1,1,1
TOX-34526,,"(2,2-dimethyl-3H-1-benzofuran-7-yl) N-methyl-N-phenylsulfanylcarbamate",39690,CN(Sc1ccccc1)C(=O)Oc1cccc2c1OC(C)(C)C2,AGAFDJJQJCSMQQ-UHFFFAOYSA-N,24.99840627,1,10-50,0,1,1,1
TOX-10472,,4-dimethoxyphosphinothioyloxy-N-ethylbenzenesulfonamide,74385,CCNS(=O)(=O)c1ccc(OP(=S)(OC)OC)cc1,JIYDETKRFAWGMA-UHFFFAOYSA-N,49.99262329,1,10-50,0,1,1,1
TOX-34066,Isazofos,"(5-chloro-1-propan-2-yl-1,2,4-triazol-3-yl)oxy-diethoxy-sulfanylidene-lambda5-phosphane",39223,CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,XRHGWAGWAHHFLF-UHFFFAOYSA-N,33.99924141,1,10-50,0,1,1,1
TOX-73520,,"2,3-dihydro-1-benzofuran-7-yl N-methylcarbamate",20922,CNC(=O)Oc1cccc2c1OCC2,KZSIVIPKLYWTDQ-UHFFFAOYSA-N,29.99968945,1,10-50,0,1,1,1
TOX-56404,,"methyl 2-(dimethylamino)-N-[(2,2-dimethyl-1,3-dioxolan-4-yl)methoxysulfinyl-methylcarbamoyl]oxy-2-oxoethanimidothioate",3067689,CSC(=NOC(=O)N(C)S(=O)OCC1COC(C)(C)O1)C(=O)N(C)C,YTNMLCSLVXVZIG-UHFFFAOYSA-N,31.00194982,1,10-50,0,1,1,1
TOX-107752,,2-fluoro-N-phenylacetamide,9504,O=C(CF)Nc1ccccc1,FKVIYERFOLSTTM-UHFFFAOYSA-N,24.99902058,1,10-50,0,1,1,1
TOX-11544,VAMIDOTHION,2-(2-dimethoxyphosphorylsulfanylethylsulfanyl)-N-methylpropanamide,560193,CNC(=O)C(C)SCCSP(=O)(OC)OC,LESVOLZBIFDZGS-UHFFFAOYSA-N,39.99401416,1,10-50,0,1,1,1
TOX-2579,,pyridin-4-amine,1727,Nc1ccncc1,NUKYPUAOHBNCPY-UHFFFAOYSA-N,18.99858685,1,10-50,0,1,1,1
TOX-61340,,(3-propan-2-ylphenyl) N-methyl-N-sulfanylcarbamate,58474,CC(C)c1cccc(OC(=O)N(C)S)c1,QPJGONVSRFMVHE-UHFFFAOYSA-N,15.99978694,1,10-50,0,1,1,1
TOX-57723,,"N-(2-bromo-4-chlorophenyl)-N-methyl-2,4-dinitro-6-(trifluoromethyl)aniline",158446,CN(c1ccc(Cl)cc1Br)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,IBPFENASYMFEQN-UHFFFAOYSA-N,15.99978881,1,10-50,0,1,1,1
TOX-74232,,7-methyl-1-oxa-3-azaspiro[4.5]dec-2-en-2-amine,213111,CC1CCCC2(CN=C(N)O2)C1,YOHHUDLYXSLONW-UHFFFAOYSA-N,30.0,1,10-50,0,1,1,1
TOX-74231,,8-methyl-1-oxa-3-azaspiro[4.5]dec-2-en-2-amine,213110,CC1CCC2(CC1)CN=C(N)O2,NWWSIMVHKVOYNN-UHFFFAOYSA-N,30.0,1,10-50,0,1,1,1
TOX-74230,,1-oxa-3-azaspiro[4.6]undec-2-en-2-amine,213109,NC1=NCC2(CCCCCC2)O1,ZLHFLARHLWMZRE-UHFFFAOYSA-N,30.0,1,10-50,0,1,1,1
TOX-26266,,"3-N-[(Z)-[4-[bis(2-chloroethyl)amino]phenyl]methylideneamino]-1,2,4-triazole-3,4-diamine",5474656,Nn1cnnc1N/N=C/c1ccc(N(CCCl)CCCl)cc1,GXPNPUSLKOYRBG-MFOYZWKCSA-N,49.99503263,1,10-50,0,1,1,1
TOX-11559,,"2-diethoxyphosphinothioylsulfanyl-N,N-dimethylacetamide",200587,CCOP(=S)(OCC)SCC(=O)N(C)C,LGFKFEXFCYPXQC-UHFFFAOYSA-N,13.99772982,1,10-50,0,1,1,1
TOX-1459,,"[6-hydroxy-6-[16-hydroxy-4,4,9,13,14-pentamethyl-3,11-dioxo-2-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-8,10,12,15,16,17-hexahydro-7H-cyclopenta[a]phenanthren-17-yl]-2-methyl-5-oxohept-3-en-2-yl] acetate",301265,CC(=O)OC(C)(C)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(C=C(OC5OC(CO)C(O)C(O)C5O)C(=O)C4(C)C)C3(C)C(=O)CC12C,QKEJRKXVLGOJMB-UHFFFAOYSA-N,39.99794109,1,10-50,0,1,1,1
TOX-74086,,"6-[8-(3,4-dihydroxy-2,4,5-trimethyloxolan-2-yl)-7-methylocta-1,3,5,7-tetraenyl]-4-methoxy-5-methylpyran-2-one",293275,COc1cc(=O)oc(C=CC=CC=CC(C)=CC2(C)OC(C)C(C)(O)C2O)c1C,JLSVDPQAIKFBTO-UHFFFAOYSA-N,29.00093665,1,10-50,0,1,1,1
TOX-6734,diazinon,diethoxy-(6-methyl-2-propan-2-ylpyrimidin-4-yl)oxy-sulfanylidene-lambda5-phosphane,3017,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,FHIVAFMUCKRCQO-UHFFFAOYSA-N,16.99988827,1,10-50,0,1,1,1
TOX-5556,ACRYLONITRILE,prop-2-enenitrile,7855,C=CC#N,NLHHRLWOUZZQLW-UHFFFAOYSA-N,26.99796473,1,10-50,0,1,1,1
TOX-37758,,1-(2-chloro-6-fluorophenyl)-3-(diaminomethylidene)urea,3043990,N=C(N)NC(=O)Nc1c(F)cccc1Cl,OXFPIUXTFWKNRQ-UHFFFAOYSA-N,49.99999996,1,10-50,0,1,1,1
TOX-79744,,"7-pyridin-3-yl-5,6-dihydronaphthalene-2-carboxylic acid",3077880,O=C(O)c1ccc2c(c1)C=C(c1cccnc1)CC2,MKFOKAYNCCLXKK-UHFFFAOYSA-N,24.99950257,1,10-50,0,1,1,1
TOX-57333,Ferensimycin A,"2-[6-[6-[5-[5-ethyl-2-hydroxy-5-(1-hydroxyethyl)-3-methyloxolan-2-yl]-3,5-dimethyloxolan-2-yl]-3-hydroxy-4-methyl-5-oxooctan-2-yl]-2-hydroxy-3,5-dimethyloxan-2-yl]propanoic acid",163394,CCC(C(=O)C(C)C(O)C(C)C1OC(O)(C(C)C(=O)O)C(C)CC1C)C1OC(C)(C2(O)OC(CC)(C(C)O)CC2C)CC1C,KBMHUXNBEGGVEI-UHFFFAOYSA-N,49.99650154,1,10-50,0,1,1,1
TOX-6478,Landisan,acetyloxy(2-methoxyethyl)mercury,16682936,COCC[Hg]OC(C)=O,AGJBKFAPBKOEGA-UHFFFAOYSA-M,44.99971764,1,10-50,0,1,1,1
TOX-11082,METHIOCARB,"(3,5-dimethyl-4-methylsulfanylphenyl) N-methylcarbamate",16248,CNC(=O)Oc1cc(C)c(SC)c(C)c1,YFBPRJGDJKVWAH-UHFFFAOYSA-N,25.19966449,1,10-50,0,1,1,1
TOX-5843,propoxur,(2-propan-2-yloxyphenyl) N-methylcarbamate,4944,CNC(=O)Oc1ccccc1OC(C)C,ISRUGXGCCGIOQO-UHFFFAOYSA-N,23.49943845,1,10-50,0,1,1,1
TOX-2068,methoxamine,"2-amino-1-(2,5-dimethoxyphenyl)propan-1-ol",6082,COc1ccc(OC)c(C(O)C(C)N)c1,WJAJPNHVVFWKKL-UHFFFAOYSA-N,29.99985803,1,10-50,0,1,1,1
TOX-11096,,"2,4,5-tribromo-1H-imidazole",16253,Brc1nc(Br)c(Br)[nH]1,JCGGPCDDFXIVQB-UHFFFAOYSA-N,40.00039372,1,10-50,0,1,1,1
TOX-45634,,"2-ethyl-3-phenyl-3,4-dihydro-2H-pyrrol-5-amine",3050877,CCC1N=C(N)CC1c1ccccc1,BIUKJHILMLGGTF-UHFFFAOYSA-N,49.99893774,1,10-50,0,1,1,1
TOX-22762,,1-(3-iodophenyl)propan-2-amine,209678,CC(N)Cc1cccc(I)c1,SSMQECSVMNPOLS-UHFFFAOYSA-N,44.99896593,1,10-50,0,1,1,1
TOX-77931,Thiotropocin,"8-sulfanylcyclohepta[c]oxathiole-3,4-dione",55977,O=c1osc2c(=S)cccc(O)c12,RWJXTYSZCDAMCD-UHFFFAOYSA-N,49.98798589,1,10-50,0,1,1,1
TOX-5555,PROPIONITRILE,propanenitrile,7854,CCC#N,FVSKHRXBFJPNKK-UHFFFAOYSA-N,35.79699999,1,10-50,0,1,1,1
TOX-35934,,2-hydroxy-2-(3-hydroxyphenyl)acetonitrile,40729,N#CC(O)c1cccc(O)c1,ATGRXWCYTKIXIC-UHFFFAOYSA-N,25.40017032,1,10-50,0,1,1,1
TOX-58965,,"methoxy-phenyl-sulfanylidene-(2,3,5-trichlorophenoxy)-lambda5-phosphane",174593,COP(=S)(Oc1cc(Cl)cc(Cl)c1Cl)c1ccccc1,AVLNNJRRQNZMKU-UHFFFAOYSA-N,13.99920028,1,10-50,0,1,1,1
TOX-77979,,,24834848,Cc1nc(-n2c(=O)n(C)c3ccc(Cl)cc32)no1,WZFUXYDHAPWISG-UHFFFAOYSA-N,49.99962215,1,10-50,0,1,1,1
TOX-48171,,methyl 7-[3-hydroxy-2-(3-hydroxy-5-methylnon-1-enyl)-5-oxocyclopentyl]-6-oxoheptanoate,4600,CCCCC(C)CC(O)C=CC1C(O)CC(=O)C1CC(=O)CCCCC(=O)OC,BBRBUTFBTUFFBU-UHFFFAOYSA-N,34.99565218,1,10-50,0,1,1,1
TOX-2086,,methyl 7-[3-hydroxy-2-(4-hydroxy-4-methyloct-1-enyl)-5-oxocyclopentyl]heptanoate,4183806,CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,OJLOPKGSLYJEMD-UHFFFAOYSA-N,26.99710617,1,10-50,0,1,1,1
TOX-11129,Acethion amide,2-diethoxyphosphinothioylsulfanylacetamide,200418,CCOP(=S)(OCC)SCC(N)=O,YHZHCEYCTFAWOU-UHFFFAOYSA-N,16.00065764,1,10-50,0,1,1,1
TOX-36973,narasin,"2-[6-[6-[3-(5-ethyl-5-hydroxy-6-methyloxan-2-yl)-15-hydroxy-3,10,12-trimethyl-4,6,8-trioxadispiro[4.1.57.35]pentadec-13-en-9-yl]-3-hydroxy-4-methyl-5-oxooctan-2-yl]-3,5-dimethyloxan-2-yl]butanoic acid",4264204,CCC(C(=O)O)C1OC(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)C(C)CC1C,VHKXXVVRRDYCIK-UHFFFAOYSA-N,15.79921522,1,10-50,0,1,1,1
TOX-58966,,"methoxy-phenyl-sulfanylidene-(2,3,6-trichlorophenoxy)-lambda5-phosphane",174594,COP(=S)(Oc1c(Cl)ccc(Cl)c1Cl)c1ccccc1,HYYVUXFAXZOFBQ-UHFFFAOYSA-N,19.99885754,1,10-50,0,1,1,1
TOX-2078,Metrizoic acid,"3-acetamido-5-[acetyl(methyl)amino]-2,4,6-triiodobenzoic acid",2528,CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I,GGGDNPWHMNJRFN-UHFFFAOYSA-N,46.79985092,1,10-50,0,1,1,1
TOX-10126,,9-ethenylcarbazole,15143,C=Cn1c2ccccc2c2ccccc21,KKFHAJHLJHVUDM-UHFFFAOYSA-N,49.99767139,1,10-50,0,1,1,1
TOX-49962,,"2-amino-N-[3-(dichloromethyl)-5,6-dihydroxy-3-methyl-1,8-dioxo-4,4a,5,6,7,8a-hexahydroisochromen-4-yl]propanamide",123537036,CC(N)C(=O)NC1C2C(C(=O)CC(O)C2O)C(=O)OC1(C)C(Cl)Cl,FPLXNDCDQWJJDE-UHFFFAOYSA-N,49.99634686,1,10-50,0,1,1,1
TOX-9225,,2-chloroprop-2-enenitrile,70198,C=C(Cl)C#N,OYUNTGBISCIYPW-UHFFFAOYSA-N,25.0002857,1,10-50,0,1,1,1
TOX-6659,Mexacarbate,"[4-(dimethylamino)-3,5-dimethylphenyl] N-methylcarbamate",9414,CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,YNEVBPNZHBAYOA-UHFFFAOYSA-N,11.99956814,1,10-50,0,1,1,1
TOX-57725,,"N-(2,4-dichlorophenyl)-N-methyl-2,4-dinitro-6-(trifluoromethyl)aniline",158664,CN(c1ccc(Cl)cc1Cl)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,CRMFHYMPUSLXJK-UHFFFAOYSA-N,14.69874553,1,10-50,0,1,1,1
TOX-56303,Flupropadine,"1-[3-[3,5-bis(trifluoromethyl)phenyl]prop-2-ynyl]-4-tert-butylpiperidine",133730,CC(C)(C)C1CCN(CC#Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1,KCVJZJNNTBOLKH-UHFFFAOYSA-N,39.54754094,1,10-50,0,1,1,1
TOX-34067,,"N-methyl-1-phenyl-1,5,6,7,8,8a-hexahydro-[1,3]oxazolo[3,4-a]pyridin-3-imine",21151511,CN=C1OC(c2ccccc2)C2CCCCN12,ABJOWLQSICHXTQ-UHFFFAOYSA-N,39.99982629,1,10-50,0,1,1,1
TOX-73681,,"3-amino-5-ethoxy-13-(hydroxymethyl)-8,10-dioxa-2,4-diazatetracyclo[7.3.1.17,11.01,6]tetradec-3-ene-9,12,13,14-tetrol",202198,CCOC1N=C(N)NC23C(O)C4OC(O)(OC(C4O)C12)C3(O)CO,ZBBDZQZEBJCIRR-UHFFFAOYSA-N,25.699704,1,10-50,0,1,1,1
TOX-57883,,methoxy-(4-methylsulfanylphenoxy)-phenyl-sulfanylidene-lambda5-phosphane,198609,COP(=S)(Oc1ccc(SC)cc1)c1ccccc1,RNJYYCAJVSZPEY-UHFFFAOYSA-N,10.00064437,1,10-50,0,1,1,1
TOX-73680,,"3-amino-13-(hydroxymethyl)-5-methoxy-8,10-dioxa-2,4-diazatetracyclo[7.3.1.17,11.01,6]tetradec-3-ene-9,12,13,14-tetrol",53463891,COC1N=C(N)NC23C(O)C4OC(O)(OC(C4O)C12)C3(O)CO,SVOKHTHBCRETOQ-UHFFFAOYSA-N,12.69973326,1,10-50,0,1,1,1
TOX-73679,,"3,5-diamino-13-(hydroxymethyl)-8,10-dioxa-2,4-diazatetracyclo[7.3.1.17,11.01,6]tetradec-3-ene-9,12,13,14-tetrol",202196,NC1=NC(N)C2C3OC4(O)OC(C3O)C(O)C2(N1)C4(O)CO,RZEZZMTUAUQGFF-UHFFFAOYSA-N,26.09950799,1,10-50,0,1,1,1
TOX-73672,,1-phenylethyl 3-dimethoxyphosphoryloxybut-2-enoate,24376,COP(=O)(OC)OC(C)=CC(=O)OC(C)c1ccccc1,XXXSILNSXNPGKG-UHFFFAOYSA-N,39.79949344,1,10-50,0,1,1,1
TOX-26902,,"(3-methyl-3,8-diazabicyclo[3.2.1]octan-8-yl)-(2-nitrophenyl)methanone",117387,CN1CC2CCC(C1)N2C(=O)c1ccccc1[N+](=O)[O-],MVHSJESGFPGIJJ-UHFFFAOYSA-N,49.9985471,1,10-50,0,1,1,1
