TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Tox
TOX-93818,Spartioidine,"(1R,4E,7R,17R)-4-ethylidene-7-hydroxy-7-methyl-6-methylidene-2,9-dioxa-14-azatricyclo[9.5.1.014,17]heptadec-11-ene-3,8-dione",6504360.0,C=C1C/C(=C\C)C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@]1(C)O)[C@H]23,FCEVNJIUIMLVML-ARDNGTNNSA-N,0
TOX-93821,,"(1S,2S,5R,8R,9S,10S,11S,12R)-5,12-dihydroxy-11-methyl-6-methylidene-16-oxo-15-oxapentacyclo[9.3.2.15,8.01,10.02,8]heptadec-13-ene-9-carboxylic acid",11972608.0,C=C1C[C@@]23C[C@]1(O)CC[C@@H]2[C@]12C=C[C@@H](O)[C@@](C)(C(=O)O1)[C@@H]2[C@@H]3C(=O)O,IXORZMNAPKEEDV-NQIWGPGSSA-N,0
TOX-93828,,"(1R,3Z)-3-[(2E)-2-[(1S,3aR,7aS)-1-[(Z,2S,5S)-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol",6604608.0,C=C1CC[C@@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]1CC[C@H]2[C@@H](C)/C=C\[C@@H](C)C(C)C,MECHNRXZTMCUDQ-IUKVNADRSA-N,1
TOX-93829,,"(1R,3Z)-3-[(2E)-2-[(1S,3aR,7aS)-7a-methyl-1-[(2S)-6-methylheptan-2-yl]-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol",6604662.0,C=C1CC[C@@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]1CC[C@H]2[C@@H](C)CCCC(C)C,QYSXJUFSXHHAJI-ZMACCQFVSA-N,0
TOX-93830,.beta.-Caryophyllene oxide,"(1R,4R,6S,10R)-4,12,12-trimethyl-9-methylidene-5-oxatricyclo[8.2.0.04,6]dodecane",6604672.0,C=C1CC[C@@H]2O[C@]2(C)CC[C@@H]2[C@H]1CC2(C)C,NVEQFIOZRFFVFW-SFDCQRBFSA-N,1
TOX-93831,,"(3E,4S)-3-[2-[(1R,4aR,5S,6R,8aR)-6-hydroxy-5-(hydroxymethyl)-5,8a-dimethyl-2-methylidene-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl]ethylidene]-4-hydroxyoxolan-2-one",1777572.0,C=C1CC[C@H]2[C@@](C)(CO)[C@H](O)CC[C@]2(C)[C@@H]1C/C=C1/C(=O)OC[C@H]1O,BOJKULTULYSRAS-SLHXBQSOSA-N,0
TOX-93839,,"dimethyl 7-ethenyl-10-(nitromethyl)-8,10-dihydro-5H-benzo[8]annulene-9,9-dicarboxylate",24094100.0,C=CC1=CCc2ccccc2C(C[N+](=O)[O-])C(C(=O)OC)(C(=O)OC)C1,LQJWLPILMCPRCM-UHFFFAOYSA-N,0
TOX-93840,,"1-[5-(2-hydroxypent-4-enyl)-7-[(2-methylpropan-2-yl)oxy]-3-tricyclo[2.2.1.02,6]heptanyl]pent-4-en-2-ol",16758988.0,C=CCC(O)CC1C2C(CC(O)CC=C)C3C1C3C2OC(C)(C)C,HMJVJICFLZCSJW-UHFFFAOYSA-N,0
TOX-93841,,"7,8-dichloro-1-methyl-1-prop-2-enylpyrano[4,3-b]quinoxaline",16758996.0,C=CCC1(C)OC=Cc2nc3cc(Cl)c(Cl)cc3nc21,YLDXYLIQAXCEES-UHFFFAOYSA-N,0
TOX-93842,,"9,10-dichloro-2-methyl-6-phenyl-6-prop-2-enylchromeno[4,3-b]quinoxaline",16759076.0,C=CCC1(c2ccccc2)Oc2ccc(C)cc2-c2nc3cc(Cl)c(Cl)cc3nc21,ZDKALHSWTALAHT-UHFFFAOYSA-N,0
TOX-93843,,"9,10-dichloro-6-phenyl-6-prop-2-enylchromeno[4,3-b]quinoxaline",16758958.0,C=CCC1(c2ccccc2)Oc2ccccc2-c2nc3cc(Cl)c(Cl)cc3nc21,RREOHGFKXPRFSI-UHFFFAOYSA-N,0
TOX-93844,,"11-[(2-methylpropan-2-yl)oxy]-3-prop-2-enyltetracyclo[5.4.0.02,9.08,10]undec-4-en-3-ol",16758995.0,C=CCC1(O)C=CCC2C3C4C(OC(C)(C)C)C2C1C34,VYCVHKJEURGJOS-UHFFFAOYSA-N,0
TOX-93845,,"[2-(ethoxycarbonyloxymethyl)-6-prop-2-enyl-3,6-dihydro-2H-pyran-3-yl] ethyl carbonate",16758931.0,C=CCC1C=CC(OC(=O)OCC)C(COC(=O)OCC)O1,ZUBOXJYNMWKZQR-UHFFFAOYSA-N,0
TOX-93847,,"[3-(4-methoxyphenoxy)-6-prop-2-enyl-3,6-dihydro-2H-pyran-2-yl]methanol",16758947.0,C=CCC1C=CC(Oc2ccc(OC)cc2)C(CO)O1,TWIYHUQQWUWYHP-UHFFFAOYSA-N,0
TOX-93851,,"18-methyl-19-(3-prop-2-enylphenyl)-12-(3,4,5-trimethoxyphenyl)-10,13,20-triazapentacyclo[11.8.0.03,11.04,9.015,20]henicosa-3(11),4,6,8-tetraene-14,21-dione",16758898.0,C=CCc1cccc(C2C(C)CCC3C(=O)N4C(Cc5c([nH]c6ccccc56)C4c4cc(OC)c(OC)c(OC)c4)C(=O)N32)c1,IWQQSNCBYMQNDD-UHFFFAOYSA-N,0
TOX-93853,,5-methyl-6-(3-prop-2-enylphenyl)piperidine-2-carboxylic acid,16758882.0,C=CCc1cccc(C2NC(C(=O)O)CCC2C)c1,MPQXXEWWAYKKFX-UHFFFAOYSA-N,0
TOX-93854,,"(2E,8Z)-6-methoxy-7-[(4-methoxyphenyl)methoxy]-2,8-dimethyltetradeca-2,8,13-trienamide",16759056.0,C=CCCC/C=C(/C)C(OCc1ccc(OC)cc1)C(CC/C=C(\C)C(N)=O)OC,YWGOIDINQSMEMC-UHWBUFEVSA-N,0
TOX-93857,,prop-2-enyl 2-[(4-fluorophenyl)-(methoxycarbonylamino)methyl]-3-oxopentanoate,16759068.0,C=CCOC(=O)C(C(=O)CC)C(NC(=O)OC)c1ccc(F)cc1,NVOBRKFQTYSGLA-UHFFFAOYSA-N,0
TOX-93859,,prop-2-enyl 2-[(4-fluorophenyl)-(methoxycarbonylamino)methyl]-3-oxobutanoate,16759048.0,C=CCOC(=O)C(C(C)=O)C(NC(=O)OC)c1ccc(F)cc1,JQIYPJGZVJNYEG-UHFFFAOYSA-N,0
TOX-93860,,prop-2-enyl 2-[(methoxycarbonylamino)-naphthalen-2-ylmethyl]-3-oxobutanoate,16759011.0,C=CCOC(=O)C(C(C)=O)C(NC(=O)OC)c1ccc2ccccc2c1,ZLBUXOKGIKETAF-UHFFFAOYSA-N,0
TOX-93861,,prop-2-enyl 2-[(methoxycarbonylamino)-[3-(trifluoromethyl)phenyl]methyl]-3-oxobutanoate,16758956.0,C=CCOC(=O)C(C(C)=O)C(NC(=O)OC)c1cccc(C(F)(F)F)c1,PYDTXJAXFWQIBH-UHFFFAOYSA-N,0
TOX-93864,,prop-2-enyl 2-[(methoxycarbonylamino)-phenylmethyl]-3-oxobutanoate,16758998.0,C=CCOC(=O)C(C(C)=O)C(NC(=O)OC)c1ccccc1,DQZXLTGWFHYSDY-UHFFFAOYSA-N,0
TOX-93865,,prop-2-enyl 2-[furan-2-yl-(methoxycarbonylamino)methyl]-3-oxobutanoate,16759026.0,C=CCOC(=O)C(C(C)=O)C(NC(=O)OC)c1ccco1,LAYPJHIPFXOLEU-UHFFFAOYSA-N,0
TOX-93866,,prop-2-enyl 2-[(methoxycarbonylamino)-thiophen-2-ylmethyl]-3-oxobutanoate,16758968.0,C=CCOC(=O)C(C(C)=O)C(NC(=O)OC)c1cccs1,SJTPQQPTCKTCOV-UHFFFAOYSA-N,0
TOX-93867,,"6-(4-bromophenyl)-7-methyl-3-(prop-2-enoxymethyl)-4,6,7,8,9,9a-hexahydro-3H-pyrido[2,1-c][1,4]oxazin-1-one",16758899.0,C=CCOCC1CN2C(CCC(C)C2c2ccc(Br)cc2)C(=O)O1,KXNPKRXETJPXBU-UHFFFAOYSA-N,0
TOX-93869,,"6-(4-bromophenyl)-3-(ethenoxymethyl)-7-methyl-4,6,7,8,9,9a-hexahydro-3H-pyrido[2,1-c][1,4]oxazin-1-one",16758914.0,C=COCC1CN2C(CCC(C)C2c2ccc(Br)cc2)C(=O)O1,SPKPHTNWIHVLNS-UHFFFAOYSA-N,0
TOX-93870,,"5-[(3R,3aR,6S,6aR)-3-(1,3-benzodioxol-5-yl)-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-6-yl]-1,3-benzodioxole",101612.0,c1cc2c(cc1[C@H]1OC[C@@H]3[C@H](c4ccc5c(c4)OCO5)OC[C@H]13)OCO2,PEYUIKBAABKQKQ-WZBLMQSHSA-N,1
TOX-93877,,"2,3-diphenyl-5,6,7,8-tetrahydro-1,6-naphthyridine",6636251.0,c1ccc(-c2cc3c(nc2-c2ccccc2)CCNC3)cc1,DNWMKVFNLVAPAE-UHFFFAOYSA-N,0
TOX-93880,,2-piperazin-1-yl-N-(pyridin-2-ylmethyl)ethanamine,81406.0,c1ccc(CNCCN2CCNCC2)nc1,KRQSKMDJMSKNLA-UHFFFAOYSA-N,0
TOX-93881,,6-(furan-3-yl)-N-phenylpyrimidin-4-amine,3235386.0,c1ccc(Nc2cc(-c3ccoc3)ncn2)cc1,HJMYKLIGYWAIAU-UHFFFAOYSA-N,0
TOX-93882,,"16,18-dioxa-2-azapentacyclo[11.7.0.03,11.04,9.015,19]icosa-1,3(11),4,6,8,12,14,19-octaene",5459517.0,c1ccc2c(c1)Cc1cc3cc4c(cc3nc1-2)OCO4,VFKPWBIWEWCUNE-UHFFFAOYSA-N,1
TOX-93883,,"11H-indeno[1,2-b]quinoline",67485.0,c1ccc2c(c1)Cc1cc3ccccc3nc1-2,KUZOQBPSADEASZ-UHFFFAOYSA-N,1
TOX-93885,,3-[(2R)-piperidin-2-yl]pyridine,641266.0,c1cncc([C@H]2CCCCN2)c1,MTXSIJUGVMTTMU-SNVBAGLBSA-N,1
TOX-93887,,"(8S,11R,13R,14R,17R)-11-[4-(dimethylamino)phenyl]-17-hydroxy-13-methyl-17-prop-1-ynyl-1,2,6,7,8,11,12,14,15,16-decahydrocyclopenta[a]phenanthren-3-one",6569219.0,CC#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@]21C,VKHAHZOOUSRJNA-MKNNCVFRSA-N,1
TOX-93888,,"5-bromo-2-methoxy-1-[4-methoxy-5-(methoxymethoxy)-2,6-dimethylnon-7-ynyl]-3-phenylmethoxybenzene",16759098.0,CC#CC(C)C(OCOC)C(CC(C)Cc1cc(Br)cc(OCc2ccccc2)c1OC)OC,RHDDSBKTGZHITE-UHFFFAOYSA-N,0
TOX-93889,,"(3E)-3-(3-but-2-ynoxypropylidene)-1-methoxy-2-methyl-1,2-dihydroindene",16758919.0,CC#CCOCC/C=C1/c2ccccc2C(OC)C1C,WIKBRMUYFUUQKZ-RVDMUPIBSA-N,0
TOX-93898,(+)-Usnic acid,"(9bS)-2,6-diacetyl-3,7,9-trihydroxy-8,9b-dimethyldibenzofuran-1-one",442614.0,CC(=O)C1=C(O)[C@]2(C)C(=CC1=O)Oc1c(C(C)=O)c(O)c(C)c(O)c12,WEYVVCKOOFYHRW-GOSISDBHSA-N,1
TOX-93899,,"(2S,9bS)-2,6-diacetyl-7,9-dihydroxy-8,9b-dimethyldibenzofuran-1,3-dione",6604599.0,CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)[C@H](C(C)=O)C(=O)[C@]12C,CUCUKLJLRRAKFN-BBATYDOGSA-N,1
TOX-93900,,"1-[4-[3-hydroxy-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]phenyl]ethanone",16758934.0,CC(=O)c1ccc(C2C=CC(O)C(CO)O2)cc1,YRMQRRYBWAXLED-UHFFFAOYSA-N,0
TOX-93902,,"1-[4-[3-(4-fluoro-2-methylphenoxy)-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]phenyl]ethanone",16759137.0,CC(=O)c1ccc(C2C=CC(Oc3ccc(F)cc3C)C(CO)O2)cc1,ORMRPUROBPYGCF-UHFFFAOYSA-N,0
TOX-93904,,"1-[4-[[6-[2-(4-bromophenyl)ethynyl]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-3-yl]oxy]phenyl]ethanone",16759133.0,CC(=O)c1ccc(OC2C=CC(C#Cc3ccc(Br)cc3)OC2CO)cc1,DRYHNCFFKIYWPI-UHFFFAOYSA-N,0
TOX-93913,,(2S)-2-acetamido-3-sulfanylpropanoic acid,94364.0,CC(=O)N[C@H](CS)C(=O)O,PWKSKIMOESPYIA-SCSAIBSYSA-N,0
TOX-93923,,1-(6-phenyl-5-azaspiro[2.4]heptan-5-yl)ethanone,5461761.0,CC(=O)N1CC2(CC2)CC1c1ccccc1,HZBDOUQXXHFSFS-UHFFFAOYSA-N,0
TOX-93928,,"N-[4-[(14R)-14-(4-acetamidophenyl)-6,13-dimethyl-2,9-dioxo-1,8-diazatricyclo[8.4.0.03,8]tetradecan-7-yl]phenyl]acetamide",16758891.0,CC(=O)Nc1ccc(C2C(C)CCC3C(=O)N4C(CCC(C)[C@@H]4c4ccc(NC(C)=O)cc4)C(=O)N32)cc1,DSQXTVAJRHMQRP-OPRORAETSA-N,0
TOX-93929,,6-(4-acetamidophenyl)-5-methylpiperidine-2-carboxylic acid,16758877.0,CC(=O)Nc1ccc(C2NC(C(=O)O)CCC2C)cc1,ROKAEAVGHPIHCA-UHFFFAOYSA-N,0
TOX-93932,,"N'-acetyl-3-chloro-6H-benzo[b][1,4]benzoxazepine-5-carbohydrazide",4336830.0,CC(=O)NNC(=O)N1Cc2ccccc2Oc2ccc(Cl)cc21,KNURFLJTOUGOOQ-UHFFFAOYSA-N,0
TOX-93935,,"[(1R,2S,3S,4R,7R,9R,10R,12S,15S)-4,12-diacetyloxy-15-[(2S,3S)-3-benzamido-2-hydroxy-3-phenylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-13-en-2-yl] benzoate",6604028.0,CC(=O)O[C@@H]1C(=O)[C@]2(C)[C@@H]([C@H](OC(=O)c3ccccc3)[C@@]3(O)C[C@H](OC(=O)[C@@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@@]1(OC(C)=O)CO[C@@H]1C[C@H]2O,RCINICONZNJXQF-QZMSTYDISA-N,0
TOX-93939,,"[(1R,2S,3R,4S,7R,9S,10R,12R,15S)-4,12-diacetyloxy-15-[(2S,3S)-3-benzamido-2-hydroxy-3-phenylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-13-en-2-yl] benzoate",6604616.0,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@@]2(O)C[C@H](OC(=O)[C@@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,RCINICONZNJXQF-HNQXICSFSA-N,0
TOX-93940,,"2-piperidin-1-ylethyl (2R,4aS,6aS,6aR,6bS,8aR,10S,12aS,14bS)-10-acetyloxy-2,4a,6a,6b,9,9,12a-heptamethyl-13-oxo-3,4,5,6,6a,7,8,8a,10,11,12,14b-dodecahydro-1H-picene-2-carboxylate",6604600.0,CC(=O)O[C@H]1CC[C@]2(C)[C@@H]3C(=O)C=C4[C@H]5C[C@](C)(C(=O)OCCN6CCCCC6)CC[C@]5(C)CC[C@]4(C)[C@@]3(C)CC[C@H]2C1(C)C,VDHYPSXGMGKEHS-FDVIPJDQSA-N,0
TOX-93975,,"[(2S,3R,4R,5R,6S)-4,5-diacetyloxy-6-[[(2R)-5-acetyloxy-2-(4-acetyloxyphenyl)-4-oxo-2,3-dihydrochromen-7-yl]oxy]-2-[(Z)-4-(4-acetyloxyphenyl)-2-oxobut-3-enyl]oxan-3-yl] acetate",6604626.0,CC(=O)Oc1ccc(/C=C\C(=O)C[C@@H]2O[C@@H](Oc3cc(OC(C)=O)c4c(c3)O[C@@H](c3ccc(OC(C)=O)cc3)CC4=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]2OC(C)=O)cc1,UGSIBMHKJDXJCF-OJPFXYEYSA-N,0
TOX-93986,,"[2-[(8S,9S,10S,13R,14R,17R)-17-hydroxy-10,13-dimethyl-3,11-dioxo-1,2,6,7,8,9,12,14,15,16-decahydrocyclopenta[a]phenanthren-17-yl]-2-oxoethyl] acetate",6603773.0,CC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3C(=O)C[C@]21C,ITRJWOMZKQRYTA-WGONTRSLSA-N,0
TOX-93995,,"[3-acetyloxy-6-(3,3-dimethylbut-1-ynyl)-3,6-dihydro-2H-pyran-2-yl]methyl acetate",16758836.0,CC(=O)OCC1OC(C#CC(C)(C)C)C=CC1OC(C)=O,OVHXIQPFJRNNRC-UHFFFAOYSA-N,0
TOX-93996,,"[3-acetyloxy-6-[2-(cyclohexen-1-yl)ethynyl]-3,6-dihydro-2H-pyran-2-yl]methyl acetate",16758930.0,CC(=O)OCC1OC(C#CC2=CCCCC2)C=CC1OC(C)=O,GTZYQUOYZHVAFZ-UHFFFAOYSA-N,0
TOX-93997,,"[3-acetyloxy-6-[2-(4-bromophenyl)ethynyl]-3,6-dihydro-2H-pyran-2-yl]methyl acetate",16758929.0,CC(=O)OCC1OC(C#Cc2ccc(Br)cc2)C=CC1OC(C)=O,BALLZEPHHXBGEM-UHFFFAOYSA-N,0
TOX-94000,,"[3-acetyloxy-6-[2-(4-chlorophenyl)ethynyl]-3,6-dihydro-2H-pyran-2-yl]methyl acetate",16758925.0,CC(=O)OCC1OC(C#Cc2ccc(Cl)cc2)C=CC1OC(C)=O,YCXUZZXSDVCXPC-UHFFFAOYSA-N,0
TOX-94002,,"[3-hydroxy-6-(2-phenylethynyl)-3,6-dihydro-2H-pyran-2-yl]methyl acetate",16758948.0,CC(=O)OCC1OC(C#Cc2ccccc2)C=CC1O,TZZDWDIHFRVLMR-UHFFFAOYSA-N,0
TOX-94003,,"[3-acetyloxy-6-(2-phenylethynyl)-3,6-dihydro-2H-pyran-2-yl]methyl acetate",16758838.0,CC(=O)OCC1OC(C#Cc2ccccc2)C=CC1OC(C)=O,VKAQUILKQMTODP-UHFFFAOYSA-N,0
TOX-94004,,"[3-acetyloxy-6-[2-(2-chlorophenyl)ethynyl]-3,6-dihydro-2H-pyran-2-yl]methyl acetate",16758926.0,CC(=O)OCC1OC(C#Cc2ccccc2Cl)C=CC1OC(C)=O,HHLJJRQBBVCJIM-UHFFFAOYSA-N,0
TOX-94005,,"[3-acetyloxy-6-(3-cyclohexylprop-1-ynyl)-3,6-dihydro-2H-pyran-2-yl]methyl acetate",16758839.0,CC(=O)OCC1OC(C#CCC2CCCCC2)C=CC1OC(C)=O,OHMMHNPRESOTFE-UHFFFAOYSA-N,0
TOX-94006,,"[3-acetyloxy-6-(4-phenylbut-1-ynyl)-3,6-dihydro-2H-pyran-2-yl]methyl acetate",16758835.0,CC(=O)OCC1OC(C#CCCc2ccccc2)C=CC1OC(C)=O,PEMFRHXMDHFDFC-UHFFFAOYSA-N,0
TOX-94007,,"[3-acetyloxy-6-(3,5-dimethylphenyl)-3,6-dihydro-2H-pyran-2-yl]methyl acetate",16759112.0,CC(=O)OCC1OC(c2cc(C)cc(C)c2)C=CC1OC(C)=O,ABCNEBFBABLZQF-UHFFFAOYSA-N,0
TOX-94008,,"[3-acetyloxy-6-(4-acetylphenyl)-3,6-dihydro-2H-pyran-2-yl]methyl acetate",16758924.0,CC(=O)OCC1OC(c2ccc(C(C)=O)cc2)C=CC1OC(C)=O,BKSSBIOYXWUVQT-UHFFFAOYSA-N,0
TOX-94014,,"(1S,4S,7S,8R,9S,11S)-9-tert-butyl-7,9-dihydroxy-3,5,12-trioxatetracyclo[6.6.0.01,11.04,8]tetradecane-2,6,13-trione",6604657.0,CC(C)(C)[C@@]1(O)C[C@@H]2OC(=O)C[C@@]23C(=O)O[C@H]2OC(=O)[C@@H](O)[C@]231,MOLPUWBMSBJXER-MLCIKAMESA-N,0
TOX-94018,,(1S)-1-(4-tert-butylphenyl)-4-[4-[hydroxy(diphenyl)methyl]piperidin-1-yl]butan-1-ol,6604035.0,CC(C)(C)c1ccc([C@@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,GUGOEEXESWIERI-PMERELPUSA-N,0
TOX-94020,,"[3-(4-tert-butylphenoxy)-6-(2-phenylethynyl)-3,6-dihydro-2H-pyran-2-yl]methanol",16759118.0,CC(C)(C)c1ccc(OC2C=CC(C#Cc3ccccc3)OC2CO)cc1,UIOXIHUCXIOCPQ-UHFFFAOYSA-N,0
TOX-94023,,"tert-butyl 8-oxo-1-oxa-2-azaspiro[4.5]deca-2,6,9-triene-3-carboxylate",15474019.0,CC(C)(C)OC(=O)C1=NOC2(C=CC(=O)C=C2)C1,UWUVOZZSSZJAKJ-UHFFFAOYSA-N,0
TOX-94024,,"3-(3,5-ditert-butyl-4-hydroxyphenyl)-2,2-dimethylpropanal",3519541.0,CC(C)(C=O)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,XGWATTXMMMANFJ-UHFFFAOYSA-N,0
TOX-94025,,"2,6-ditert-butyl-4-(3-hydroxy-2,2-dimethylpropyl)phenol",5024764.0,CC(C)(CO)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,XLWJPQQFJNGUPA-UHFFFAOYSA-N,0
TOX-94026,,"(1R,3R,5S,8S,9R,12S,13R,14R)-1-hydroxy-14-(2-hydroxypropan-2-yl)-13-methyl-4,7,10-trioxapentacyclo[6.4.1.19,12.03,5.05,13]tetradecane-6,11-dione",6604154.0,CC(C)(O)[C@@H]1[C@@H]2C(=O)O[C@H]1[C@H]1OC(=O)[C@@]34O[C@@H]3C[C@]2(O)[C@@]14C,RYEFFICCPKWYML-UCTDWJHASA-N,0
TOX-94031,,"(6aS,9R,10aS)-N-[(1R,2S,4R,7R)-7-benzyl-2-hydroxy-5,8-dioxo-4-propan-2-yl-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecan-4-yl]-7-methyl-6,6a,8,9,10,10a-hexahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide",6604688.0,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@H]3c4cccc5[nH]cc(c45)C[C@@H]3N(C)C2)O[C@@]2(O)[C@H]3CCCN3C(=O)[C@@H](Cc3ccccc3)N2C1=O,DEQITUUQPICUMR-CJPIRBFGSA-N,1
TOX-94033,,"(3S)-3-[[(3S)-3-[[(1R,2R)-2-[[(3R)-3-[[(3S)-3-[[(1R,2R)-2-aminocyclohexanecarbonyl]amino]-4-(1H-indol-3-yl)butanoyl]amino]-4-methylpentanoyl]amino]cyclohexanecarbonyl]amino]-4-(1H-indol-3-yl)butanoyl]amino]hexanedioic acid",6604998.0,CC(C)[C@@H](CC(=O)N[C@@H]1CCCC[C@H]1C(=O)N[C@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)O)Cc1c[nH]c2ccccc12)NC(=O)C[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCC[C@H]1N,RLFLIVKFQBETCR-MODQDVCYSA-N,0
TOX-94034,,"(3S)-3-[[(3S)-3-[[(1R,2R)-2-[[(3R)-3-[[(3S)-3-[[(3R,4R)-4-aminopiperidine-3-carbonyl]amino]-4-(1H-indol-3-yl)butanoyl]amino]-4-methylpentanoyl]amino]cyclohexanecarbonyl]amino]-4-(1H-indol-3-yl)butanoyl]amino]hexanedioic acid",6604989.0,CC(C)[C@@H](CC(=O)N[C@@H]1CCCC[C@H]1C(=O)N[C@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)O)Cc1c[nH]c2ccccc12)NC(=O)C[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CNCC[C@H]1N,CJSMAEYEMRJHCK-YLCFAWABSA-N,0
TOX-94035,,"(3S)-3-[[(3S)-3-[[(1R,2R)-2-[[(3R)-3-[[(3S)-3-[[(1R,2R)-2-aminocyclohexanecarbonyl]amino]-4-phenylbutanoyl]amino]-4-methylpentanoyl]amino]cyclohexanecarbonyl]amino]-4-(1H-indol-3-yl)butanoyl]amino]hexanedioic acid",6604977.0,CC(C)[C@@H](CC(=O)N[C@@H]1CCCC[C@H]1C(=O)N[C@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)O)Cc1c[nH]c2ccccc12)NC(=O)C[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCC[C@H]1N,ZFNRWDANXPTREJ-UFIXRMAFSA-N,0
TOX-94036,,"(3S)-3-[[(3S)-3-[[(1R,2R)-2-[[(3R)-3-[[(3S)-3-[[(3R,4R)-4-aminopiperidine-3-carbonyl]amino]-4-phenylbutanoyl]amino]-4-methylpentanoyl]amino]cyclohexanecarbonyl]amino]-4-(1H-indol-3-yl)butanoyl]amino]hexanedioic acid",6604966.0,CC(C)[C@@H](CC(=O)N[C@@H]1CCCC[C@H]1C(=O)N[C@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)O)Cc1c[nH]c2ccccc12)NC(=O)C[C@H](Cc1ccccc1)NC(=O)[C@@H]1CNCC[C@H]1N,CDUASFRCEBLKIK-JACYYATLSA-N,0
TOX-94037,,"(3S)-3-[[(3S)-3-[[(1R,2R)-2-[[(3R)-3-[[(3R)-3-[[(1R,2R)-2-aminocyclohexanecarbonyl]amino]-4-hydroxybutanoyl]amino]-4-methylpentanoyl]amino]cyclohexanecarbonyl]amino]-4-(1H-indol-3-yl)butanoyl]amino]hexanedioic acid",6605046.0,CC(C)[C@@H](CC(=O)N[C@@H]1CCCC[C@H]1C(=O)N[C@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)O)Cc1c[nH]c2ccccc12)NC(=O)C[C@H](CO)NC(=O)[C@@H]1CCCC[C@H]1N,TZOKCKXDDPMLGT-MKDSVIDZSA-N,0
TOX-94039,,"(3S)-3-[[(3S)-3-[[(1R,2R)-2-[[(3R)-3-[[(3S)-3-[[(1R,2R)-2-aminocyclohexanecarbonyl]amino]-4-(1H-indol-3-yl)butanoyl]amino]-4-methylpentanoyl]amino]cyclohexanecarbonyl]amino]-4-phenylbutanoyl]amino]hexanedioic acid",6605054.0,CC(C)[C@@H](CC(=O)N[C@@H]1CCCC[C@H]1C(=O)N[C@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)O)Cc1ccccc1)NC(=O)C[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCC[C@H]1N,FPDSLDAGUWZLSW-UFIXRMAFSA-N,0
