TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Tox
TOX-96401,,"(Z,Z)-2-methyl-3-phenyl-N-(1,2,4-triazol-4-yl)prop-2-en-1-imine",5402333.0,CC(=C/c1ccccc1)/C=N/n1cnnc1,TUAGATMTKGEPHX-XEDNIYMISA-N,1
TOX-96402,,"(E,4Z)-4-benzylidene-3-methylpent-2-enedioic acid",1611336.0,CC(=C\C(=O)O)/C(=C/c1ccccc1)C(=O)O,MPVJIYIIVIHOMK-BGZVTZOUSA-N,0
TOX-96403,,N'-[[3-(aminomethyl)phenyl]methyl]ethanimidamide,1433.0,CC(=N)NCc1cccc(CN)c1,RODUKNYOEVZQPR-UHFFFAOYSA-N,0
TOX-96404,L-NIO,(2S)-2-amino-5-(1-aminoethylideneamino)pentanoic acid,107984.0,CC(=N)NCCC[C@H](N)C(=O)O,UYZFAUAYFLEHRC-LURJTMIESA-N,0
TOX-96405,L-NIL,(2S)-2-amino-6-(1-aminoethylideneamino)hexanoic acid,2733506.0,CC(=N)NCCCC[C@H](N)C(=O)O,ONYFNWIHJBLQKE-ZETCQYMHSA-N,0
TOX-96408,,(E)-4-quinolin-2-ylbut-3-en-2-one,736420.0,CC(=O)/C=C/c1ccc2ccccc2n1,ZFAXBDTVRSPYNB-SOFGYWHQSA-N,1
TOX-96410,,"3-(2-hydroxyprop-1-enyl)-1,4-benzoxazin-2-one",701903.0,CC(=O)/C=C1\Nc2ccccc2OC1=O,QDFMSYPWSIUHIL-UHFFFAOYSA-N,0
TOX-96411,,2-(2-oxopropylideneamino)acetic acid,432523.0,CC(=O)/C=N\CC(=O)O,MSPGICVMBGZJIQ-UHFFFAOYSA-N,0
TOX-96412,,4-[[(3S)-3-acetyl-2-oxooxolan-3-yl]diazenyl]benzenesulfonamide,3246464.0,CC(=O)[C@@]1(/N=N\c2ccc(S(N)(=O)=O)cc2)CCOC1=O,GSDDFQLDOSXWCA-LBPRGKRZSA-N,0
TOX-96413,,"(8R,9S,10S,13R,14R,17R)-17-acetyl-17-hydroxy-10,13-dimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one",6603871.0,CC(=O)[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@]21C,DBPWSSGDRRHUNT-RLLAOZKESA-N,0
TOX-96414,,"(6R,8R,9R,10S,11S,13R,14S,17R)-17-acetyl-9-fluoro-11,17-dihydroxy-6,10,13-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one",6604245.0,CC(=O)[C@@]1(O)CC[C@H]2[C@H]3C[C@@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C,FAOZLTXFLGPHNG-QJQCYIJUSA-N,0
TOX-96416,,"(3S)-5-[(2R,3S)-2,3-dimethyloxolan-2-yl]oxy-3-methylpentan-2-one",3246369.0,CC(=O)[C@@H](C)CCO[C@@]1(C)OCC[C@@H]1C,OQTJPVDUVXPFKJ-NHCYSSNCSA-N,0
TOX-96417,,"(6S,8S,9S,10S,11R,13R,14R,17R)-17-acetyl-11-hydroxy-6,10,13-trimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one",6604310.0,CC(=O)[C@@H]1CC[C@@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@@]4(C)[C@H]3[C@H](O)C[C@@]12C,GZENKSODFLBBHQ-ZXAVFOQFSA-N,0
TOX-96418,,"(3S,5S,8R,9R,10S,13R,14S,17R)-17-acetyl-3-hydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-11-one",6604375.0,CC(=O)[C@@H]1CC[C@H]2[C@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@@H]3C(=O)C[C@]21C,DUHUCHOQIDJXAT-NWIHUDFTSA-N,0
TOX-96420,,"(6R,8R,9S,10S,11S,13R,14R,17S)-17-acetyl-11,17-dihydroxy-6,10,13-trimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one",3246217.0,CC(=O)[C@]1(O)CC[C@@H]2[C@H]3C[C@@H](C)C4=CC(=O)CC[C@@]4(C)[C@H]3[C@@H](O)C[C@]21C,VSGTWMOZGFNRPM-XYBBOFLFSA-N,0
TOX-96421,,"(3S,4R)-3,4-dimorpholin-4-yl-4-phenylbutan-2-one",680063.0,CC(=O)[C@H]([C@@H](c1ccccc1)N1CCOCC1)N1CCOCC1,VXZFZOFWTCDDNB-QZTJIDSGSA-N,0
TOX-96424,,"(1R,2R,5S,6S,10R,13R,15R,16R,17S)-5-acetyl-13-hydroxy-6,10-dimethylpentacyclo[13.2.2.01,9.02,6.010,15]nonadeca-8,18-diene-16,17-dicarboxylic acid",3246030.0,CC(=O)[C@H]1CC[C@@H]2[C@]1(C)CC=C1[C@]23C=C[C@]2(C[C@H](O)CC[C@@]12C)[C@H](C(=O)O)[C@@H]3C(=O)O,NEZTUQCJKXTWFV-MYDPUDAESA-N,0
TOX-96425,,"1-[(3S,8R,9S,10R,13S,14R,17S)-3-hydroxy-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]ethanone",6604233.0,CC(=O)[C@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,ORNBQBCIOKFOEO-PRDKCSMWSA-N,0
TOX-96426,,"2-[(4,5-diphenyl-1,2,4-triazol-3-yl)sulfanyl]-3-oxo-N-phenyl-2-phenyldiazenylbutanamide",4171200.0,CC(=O)C(N=Nc1ccccc1)(Sc1nnc(-c2ccccc2)n1-c1ccccc1)C(=O)Nc1ccccc1,OOFNZGUUKNOAIX-UHFFFAOYSA-N,0
TOX-96427,,"tert-butyl N-[(3S,4S)-4-hydroxy-2-methyl-6-oxoheptan-3-yl]carbamate",6636172.0,CC(=O)C[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C(C)C,FNMYGACTXCMGPD-QWRGUYRKSA-N,0
TOX-96429,,"1-[4,6-bis(furan-2-yl)-2-hydroxycyclohexa-1,3-dien-1-yl]ethanone",3237195.0,CC(=O)C1=C(O)C=C(c2ccco2)CC1c1ccco1,HBBZBPYWCXOEEQ-UHFFFAOYSA-N,1
TOX-96430,,"N-[(3-acetyl-4,5-dihydro-1,2-oxazol-5-yl)methyl]-3-(2-chlorophenyl)-5-methyl-1,2-oxazole-4-carboxamide",3709472.0,CC(=O)C1=NOC(CNC(=O)c2c(-c3ccccc3Cl)noc2C)C1,RMAPQOGTHHEPBX-UHFFFAOYSA-N,0
TOX-96432,,"2-chloro-N-(3,4-diacetyl-2,5-dimethylpyrrol-1-yl)benzamide",938053.0,CC(=O)c1c(C(C)=O)c(C)n(NC(=O)c2ccccc2Cl)c1C,NHEZKYAJTZCSFB-UHFFFAOYSA-N,0
TOX-96433,,"N-(3,4-diacetyl-2,5-dimethylpyrrol-1-yl)pyridine-4-carboxamide",661349.0,CC(=O)c1c(C(C)=O)c(C)n(NC(=O)c2ccncc2)c1C,ZZRVRSFOYHNJEI-UHFFFAOYSA-N,0
TOX-96434,,"1-(4-acetyl-3,5-dimethyl-1H-pyrrol-2-yl)-2-(3,5-dimethylphenoxy)ethanone",2077576.0,CC(=O)c1c(C)[nH]c(C(=O)COc2cc(C)cc(C)c2)c1C,MGVTYHQXYCVIIC-UHFFFAOYSA-N,1
TOX-96435,,"1-[5-(3,4-dihydro-1H-isoquinoline-2-carbonyl)-2,4-dimethyl-1H-pyrrol-3-yl]ethanone",3238851.0,CC(=O)c1c(C)[nH]c(C(=O)N2CCc3ccccc3C2)c1C,FVCMPRQZJZVUIX-UHFFFAOYSA-N,1
TOX-96436,,"[2-(dimethylamino)-2-oxoethyl] 4-acetyl-3,5-dimethyl-1H-pyrrole-2-carboxylate",2488887.0,CC(=O)c1c(C)[nH]c(C(=O)OCC(=O)N(C)C)c1C,GVIQCAFUCFOAID-UHFFFAOYSA-N,1
TOX-96438,,"5-acetyl-6-(3-fluorophenyl)-4-hydroxy-4-(trifluoromethyl)-1,3-diazinan-2-one",3244931.0,CC(=O)C1C(c2cccc(F)c2)NC(=O)NC1(O)C(F)(F)F,JHDZPJDJVWEPKT-UHFFFAOYSA-N,0
TOX-96442,,"1-[2,4-dihydroxy-5-(3-methylbut-2-enyl)phenyl]ethanone",902169.0,CC(=O)c1cc(CC=C(C)C)c(O)cc1O,WIMBPCIHPXPPDB-UHFFFAOYSA-N,1
TOX-96443,,"1-[6-[[(Z)-2-[1-(4-bromophenyl)tetrazol-5-yl]ethenyl]amino]-1,3-benzodioxol-5-yl]ethanone",11836085.0,CC(=O)c1cc2c(cc1N/C=C\c1nnnn1-c1ccc(Br)cc1)OCO2,BWGMEWKKWLXFIP-SREVYHEPSA-N,1
TOX-96445,,"N-(6-acetyl-1,3-benzodioxol-5-yl)-5-methyl-3-phenyl-1,2-oxazole-4-carboxamide",2579841.0,CC(=O)c1cc2c(cc1NC(=O)c1c(-c3ccccc3)noc1C)OCO2,WPDLFLACJNEJQT-UHFFFAOYSA-N,1
TOX-96446,,"5-[(6-acetyl-1,3-benzodioxol-5-yl)amino]-5-oxopentanoic acid",842004.0,CC(=O)c1cc2c(cc1NC(=O)CCCC(=O)O)OCO2,ALVHBXNJMJLRQZ-UHFFFAOYSA-N,0
TOX-96449,,N-[3-[[2-[1-(4-acetylphenyl)tetrazol-5-yl]sulfanylacetyl]amino]phenyl]furan-2-carboxamide,3213522.0,CC(=O)c1ccc(-n2nnnc2SCC(=O)Nc2cccc(NC(=O)c3ccco3)c2)cc1,PYJXQKMTKHWHCN-UHFFFAOYSA-N,1
TOX-96454,,(4-acetylphenyl) 9H-xanthene-9-carboxylate,791210.0,CC(=O)c1ccc(OC(=O)C2c3ccccc3Oc3ccccc32)cc1,VMUXAYKNXLBLOT-UHFFFAOYSA-N,1
TOX-96456,,"3-[(3-acetylanilino)methylidene]-1,5-dioxaspiro[5.5]undecane-2,4-dione",757289.0,CC(=O)c1cccc(/N=C/C2=C(O)OC3(CCCCC3)OC2=O)c1,KEWQCDZCLVWXQT-UHFFFAOYSA-N,1
TOX-96458,,"N-(3-acetylphenyl)-2-[3-methyl-5-(trifluoromethyl)pyrazol-1-yl]-1,3-thiazole-4-carboxamide",1478099.0,CC(=O)c1cccc(NC(=O)c2csc(-n3nc(C)cc3C(F)(F)F)n2)c1,XTENZWZDTHEQSI-UHFFFAOYSA-N,1
TOX-96460,,N-(3-acetylphenyl)-3-cyclopentylpropanamide,844337.0,CC(=O)c1cccc(NC(=O)CCC2CCCC2)c1,PAUYTWLSCLCCAE-UHFFFAOYSA-N,1
TOX-96461,,N-(3-acetylphenyl)-2-benzylsulfanylacetamide,886875.0,CC(=O)c1cccc(NC(=O)CSCc2ccccc2)c1,UZVKWVQHDLIPHI-UHFFFAOYSA-N,1
TOX-96463,,"N-[(3-acetylphenyl)carbamothioyl]-3,3-dimethylbutanamide",734555.0,CC(=O)c1cccc(NC(=S)NC(=O)CC(C)(C)C)c1,KPSNHPWCIBNKPE-UHFFFAOYSA-N,1
TOX-96464,,N-(3-acetylphenyl)-4-[[(Z)-3-(4-fluorophenyl)-3-oxoprop-1-enyl]amino]benzenesulfonamide,5731085.0,CC(=O)c1cccc(NS(=O)(=O)c2ccc(N/C=C\C(=O)c3ccc(F)cc3)cc2)c1,FPELRVRVQZJDHZ-YPKPFQOOSA-N,1
TOX-96465,,"2-(3-acetylindol-1-yl)-N-(2,6-dimethylphenyl)acetamide",1088529.0,CC(=O)c1cn(CC(=O)Nc2c(C)cccc2C)c2ccccc12,CSDNLVIDONXVRM-UHFFFAOYSA-N,0
TOX-96467,,"6-acetyl-7-methylpyrazolo[1,5-a]pyrimidine-3-carboxylic acid",2981519.0,CC(=O)c1cnc2c(C(=O)O)cnn2c1C,CQPZQUIJNFLLJF-UHFFFAOYSA-N,0
TOX-96470,,propan-2-yl 5-acetyl-2-amino-4-methylthiophene-3-carboxylate,818548.0,CC(=O)c1sc(N)c(C(=O)OC(C)C)c1C,MMLYDUHLPHZZMW-UHFFFAOYSA-N,1
TOX-96472,,"1-[(8S,9S,10R,13R,14R,17R)-17-hydroxy-6,13-dimethyl-3-oxo-1,2,8,9,10,11,12,14,15,16-decahydrocyclopenta[a]phenanthren-17-yl]butane-1,3-dione",6604417.0,CC(=O)CC(=O)[C@@]1(O)CC[C@@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@@H]4[C@H]3CC[C@]21C,CVPAHUYQRSGTNT-SGPZBQGBSA-N,0
TOX-96473,,N-naphthalen-2-yl-3-oxobutanamide,296093.0,CC(=O)CC(=O)Nc1ccc2ccccc2c1,SJZXYYGWOBQVKI-UHFFFAOYSA-N,1
TOX-96477,,"N-[4-(4-bromophenyl)-1,3-thiazol-2-yl]-N-[(Z)-(3-methylphenyl)methylideneamino]acetamide",5890123.0,CC(=O)N(/N=C/c1cccc(C)c1)c1nc(-c2ccc(Br)cc2)cs1,WLNJYQDLCJZJNS-NHDPSOOVSA-N,1
TOX-96478,,N-[(E)-(3-oxo-1-benzothiophen-2-ylidene)amino]-N-phenylacetamide,5670050.0,CC(=O)N(/N=C1\Sc2ccccc2C1=O)c1ccccc1,KYSFXQOZNRWVLN-WUKNDPDISA-N,1
TOX-96480,,N-methyl-N-[(Z)-(3-oxo-1-benzothiophen-2-ylidene)methyl]acetamide,744711.0,CC(=O)N(C)/C=C1\Sc2ccccc2C1=O,ATPLOHWHOCOCBL-XFFZJAGNSA-N,1
TOX-96481,,"N-methyl-N-(5-pyrazin-2-yl-1,3,4-thiadiazol-2-yl)acetamide",1447060.0,CC(=O)N(C)c1nnc(-c2cnccn2)s1,SPOPHZJLWMIUBE-UHFFFAOYSA-N,1
TOX-96482,,"5-[acetyl-[(2R)-2,3-dihydroxypropyl]amino]-1-N,3-N-bis[(2R)-2,3-dihydroxypropyl]-2,4,6-triiodobenzene-1,3-dicarboxamide",6604427.0,CC(=O)N(C[C@@H](O)CO)c1c(I)c(C(=O)NC[C@@H](O)CO)c(I)c(C(=O)NC[C@@H](O)CO)c1I,NTHXOOBQLCIOLC-GMTAPVOTSA-N,0
TOX-96483,,2-[acetyl(carboxymethyl)amino]benzoic acid,715146.0,CC(=O)N(CC(=O)O)c1ccccc1C(=O)O,FNGUNMBDSHTTEZ-UHFFFAOYSA-N,0
TOX-96484,,"5-[acetyl-[3-[N-acetyl-3,5-bis[[(2R)-2,3-dihydroxypropyl]carbamoyl]-2,4,6-triiodoanilino]-2-hydroxypropyl]amino]-1-N,3-N-bis[(2R)-2,3-dihydroxypropyl]-2,4,6-triiodobenzene-1,3-dicarboxamide",6604448.0,CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NC[C@@H](O)CO)c(I)c(C(=O)NC[C@@H](O)CO)c1I)c1c(I)c(C(=O)NC[C@@H](O)CO)c(I)c(C(=O)NC[C@@H](O)CO)c1I,NBQNWMBBSKPBAY-BRSBDYLESA-N,0
TOX-96485,,"N'-acetyl-2-chloro-N'-[1-(4-methylphenyl)-2,5-dioxopyrrolidin-3-yl]benzohydrazide",2982831.0,CC(=O)N(NC(=O)c1ccccc1Cl)C1CC(=O)N(c2ccc(C)cc2)C1=O,SAGKLNSSYNPQDW-UHFFFAOYSA-N,0
TOX-96486,,N-[(Z)-[5-nitro-2-(2-phenoxyethoxy)phenyl]methylideneamino]acetamide,5660733.0,CC(=O)N/N=C/c1cc([N+](=O)[O-])ccc1OCCOc1ccccc1,NWEQEDOHGVIEDI-PDGQHHTCSA-N,0
TOX-96487,S-Nonap,(2S)-2-acetamido-3-methyl-3-nitrososulfanylbutanoic acid,6603945.0,CC(=O)N[C@@H](C(=O)O)C(C)(C)SN=O,ZIIQCSMRQKCOCT-YFKPBYRVSA-N,0
TOX-96489,spaglumic acid,(2S)-2-[[(2S)-2-acetamido-3-carboxypropanoyl]amino]pentanedioic acid,188803.0,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,OPVPGKGADVGKTG-BQBZGAKWSA-N,0
TOX-96490,,(2S)-2-acetamidobutanedioic acid,65065.0,CC(=O)N[C@@H](CC(=O)O)C(=O)O,OTCCIMWXFLJLIA-BYPYZUCNSA-N,0
TOX-96491,,"(2S)-2-[(2S,3S,4R,5S,6S)-3-acetamido-2,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl]oxypropanoic acid",6604336.0,CC(=O)N[C@@H]1[C@@H](O)O[C@@H](CO)[C@@H](O)[C@@H]1O[C@@H](C)C(=O)O,MNLRQHMNZILYPY-FCAQIPGQSA-N,0
TOX-96492,,N-[(3R)-2-oxothiolan-3-yl]acetamide,6604291.0,CC(=O)N[C@@H]1CCSC1=O,NRFJZTXWLKPZAV-RXMQYKEDSA-N,0
TOX-96493,,"N-[(4R)-3-oxo-1,2-oxazolidin-4-yl]acetamide",3246575.0,CC(=O)N[C@@H]1CONC1=O,LRLUMFQYCZKIPN-SCSAIBSYSA-N,0
TOX-96495,,(2R)-2-acetamido-3-(1H-indol-3-yl)propanoic acid,439917.0,CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,DZTHIGRZJZPRDV-GFCCVEGCSA-N,0
TOX-96496,,(2R)-2-acetamido-3-(4-hydroxyphenyl)propanoic acid,853750.0,CC(=O)N[C@H](Cc1ccc(O)cc1)C(=O)O,CAHKINHBCWCHCF-SNVBAGLBSA-N,0
TOX-96498,,"1-acetyl-5-bromo-N-(2,3-dihydro-1,4-benzodioxin-3-ylmethyl)-2-methyl-2,3-dihydroindole-7-sulfonamide",3243508.0,CC(=O)N1c2c(cc(Br)cc2S(=O)(=O)NCC2COc3ccccc3O2)CC1C,SIBRQXJGJMWOEK-UHFFFAOYSA-N,1
TOX-96499,,"1-(4,6,8,10,12-pentaacetyl-2,4,6,8,10,12-hexazatetracyclo[5.5.0.03,11.05,9]dodecan-2-yl)ethanone",4048341.0,CC(=O)N1C2C3N(C(C)=O)C1C1N(C(C)=O)C(C(N1C(C)=O)N3C(C)=O)N2C(C)=O,JZEMPPRGCWPYBS-UHFFFAOYSA-N,0
TOX-96500,,"3-[(1-acetyl-2-methyl-2,3-dihydroindol-5-yl)sulfonyl]propanoic acid",3239973.0,CC(=O)N1c2ccc(S(=O)(=O)CCC(=O)O)cc2CC1C,FSWZDRPPGIMPGB-UHFFFAOYSA-N,0
TOX-96501,,"N-[(Z)-(1-acetylindol-3-yl)methylideneamino]-2,4-dimethyl-1,3-thiazole-5-carboxamide",5671864.0,CC(=O)n1cc(/C=N/NC(=O)c2sc(C)nc2C)c2ccccc21,SENCRTQZPSCASX-LSCVHKIXSA-N,1
TOX-96502,,"1-acetyl-2-(2,4-dichlorophenyl)-3-phenylmethoxyimidazolidin-4-one",6617580.0,CC(=O)N1CC(=O)N(OCc2ccccc2)C1c1ccc(Cl)cc1Cl,YXMJYAHXRMQRTC-UHFFFAOYSA-N,0
TOX-96504,,"1-acetyl-5-propan-2-yl-2,3-dihydro-1,5-benzodiazepin-4-one",702389.0,CC(=O)N1CCC(=O)N(C(C)C)c2ccccc21,OUAHQRHHSGYRGL-UHFFFAOYSA-N,0
TOX-96505,,"(5R)-9-acetyl-N-(3-cyanophenyl)-2,9-diazaspiro[4.5]decane-2-carboxamide",3234153.0,CC(=O)N1CCC[C@@]2(CCN(C(=O)Nc3cccc(C#N)c3)C2)C1,IBLNDEVKCZCDCP-GOSISDBHSA-N,0
TOX-96506,,"(5R)-9-acetyl-N-phenyl-2,9-diazaspiro[4.5]decane-2-carboxamide",3232973.0,CC(=O)N1CCC[C@@]2(CCN(C(=O)Nc3ccccc3)C2)C1,FQNPQCFZNHWMBC-QGZVFWFLSA-N,0
TOX-96508,,"1-[(5S)-2-phenyl-2,7-diazaspiro[4.5]decan-7-yl]ethanone",3235477.0,CC(=O)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1,BGTMUUDAXLQBCJ-MRXNPFEDSA-N,0
TOX-96509,,"1-[(5S)-2-pyridin-4-yl-2,7-diazaspiro[4.5]decan-7-yl]ethanone",3235370.0,CC(=O)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1,CVVXOVKJCDRKPP-OAHLLOKOSA-N,0
TOX-96510,,"1-[(5S)-2-pyrimidin-2-yl-2,7-diazaspiro[4.5]decan-7-yl]ethanone",3232641.0,CC(=O)N1CCC[C@@]2(CCN(c3ncccn3)C2)C1,INWRQDURSXJIMG-CQSZACIVSA-N,0
TOX-96511,,"1-[(5S)-2-[[3,5-bis(trifluoromethyl)phenyl]methyl]-2,7-diazaspiro[4.5]decan-7-yl]ethanone",3234789.0,CC(=O)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,BYOKIOUNMIAZRD-KRWDZBQOSA-N,0
TOX-96512,,"4-[[(5S)-7-acetyl-2,7-diazaspiro[4.5]decan-2-yl]methyl]benzonitrile",3235479.0,CC(=O)N1CCC[C@@]2(CCN(Cc3ccc(C#N)cc3)C2)C1,YZFQRBOOYQRNJD-SFHVURJKSA-N,0
TOX-96513,,"1-[(5S)-2-benzyl-2,7-diazaspiro[4.5]decan-7-yl]ethanone",3235526.0,CC(=O)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1,QVKPVMPAWNPUOY-KRWDZBQOSA-N,0
TOX-96514,,"1-[(5S)-2-(1,3-thiazol-2-ylmethyl)-2,7-diazaspiro[4.5]decan-7-yl]ethanone",3233453.0,CC(=O)N1CCC[C@@]2(CCN(Cc3nccs3)C2)C1,VETRYLIOMJVTAI-AWEZNQCLSA-N,0
TOX-96516,,"9-acetyl-N-(3-cyanophenyl)-3,9-diazaspiro[5.5]undecane-3-carboxamide",3234613.0,CC(=O)N1CCC2(CC1)CCN(C(=O)Nc1cccc(C#N)c1)CC2,UJMFJEYGJACAPC-UHFFFAOYSA-N,0
TOX-96517,,"9-acetyl-N-(3-fluorophenyl)-3,9-diazaspiro[5.5]undecane-3-carboxamide",3233521.0,CC(=O)N1CCC2(CC1)CCN(C(=O)Nc1cccc(F)c1)CC2,RTJMNXHHZZUABE-UHFFFAOYSA-N,0
TOX-96518,,"1-(9-benzhydryl-3,9-diazaspiro[5.5]undecan-3-yl)ethanone",3233443.0,CC(=O)N1CCC2(CC1)CCN(C(c1ccccc1)c1ccccc1)CC2,ORVRPDRWMUXYIY-UHFFFAOYSA-N,0
TOX-96520,,"1-(9-pyridin-2-yl-3,9-diazaspiro[5.5]undecan-3-yl)ethanone",3232756.0,CC(=O)N1CCC2(CC1)CCN(c1ccccn1)CC2,WJHFDERFRBHSBL-UHFFFAOYSA-N,0
TOX-96521,,"1-(9-pyridin-4-yl-3,9-diazaspiro[5.5]undecan-3-yl)ethanone",3234261.0,CC(=O)N1CCC2(CC1)CCN(c1ccncc1)CC2,AKWKQCNDCBIWOB-UHFFFAOYSA-N,0
TOX-96522,,"1-(9-pyrimidin-2-yl-3,9-diazaspiro[5.5]undecan-3-yl)ethanone",3235364.0,CC(=O)N1CCC2(CC1)CCN(c1ncccn1)CC2,YYWOFKRBYGRMHV-UHFFFAOYSA-N,0
TOX-96523,,"1-(2-phenyl-2,7-diazaspiro[3.5]nonan-7-yl)ethanone",3235463.0,CC(=O)N1CCC2(CC1)CN(c1ccccc1)C2,COOWZZAQWSQMEP-UHFFFAOYSA-N,0
TOX-96524,,"1-(2-pyridin-2-yl-2,7-diazaspiro[3.5]nonan-7-yl)ethanone",3233406.0,CC(=O)N1CCC2(CC1)CN(c1ccccn1)C2,QDWOMBARSTXZBV-UHFFFAOYSA-N,0
TOX-96526,,"4-[(7-acetyl-2,7-diazaspiro[3.5]nonan-2-yl)methyl]benzonitrile",3233332.0,CC(=O)N1CCC2(CC1)CN(Cc1ccc(C#N)cc1)C2,QHYKCHYDUMZSLK-UHFFFAOYSA-N,0
TOX-96527,,"9-acetyl-N-(3-cyanophenyl)-2,9-diazaspiro[5.5]undecane-2-carboxamide",3233064.0,CC(=O)N1CCC2(CCCN(C(=O)Nc3cccc(C#N)c3)C2)CC1,HBXKIHJZJVXETN-UHFFFAOYSA-N,0
TOX-96528,,"9-acetyl-N-(3-fluorophenyl)-2,9-diazaspiro[5.5]undecane-2-carboxamide",3233611.0,CC(=O)N1CCC2(CCCN(C(=O)Nc3cccc(F)c3)C2)CC1,IDOGIJRBVBNFJY-UHFFFAOYSA-N,0
TOX-96531,,"1-(2-phenyl-2,9-diazaspiro[5.5]undecan-9-yl)ethanone",3234375.0,CC(=O)N1CCC2(CCCN(c3ccccc3)C2)CC1,KLFHEZZTTUTDQU-UHFFFAOYSA-N,0
TOX-96532,,"1-(2-pyridin-2-yl-2,9-diazaspiro[5.5]undecan-9-yl)ethanone",3233847.0,CC(=O)N1CCC2(CCCN(c3ccccn3)C2)CC1,SKULDIFLJCDKAV-UHFFFAOYSA-N,0
TOX-96533,,"1-(2-pyrimidin-2-yl-2,9-diazaspiro[5.5]undecan-9-yl)ethanone",3234494.0,CC(=O)N1CCC2(CCCN(c3ncccn3)C2)CC1,CAFJNMSPGKZSPC-UHFFFAOYSA-N,0
TOX-96534,,"1-[2-[[3,5-bis(trifluoromethyl)phenyl]methyl]-2,9-diazaspiro[5.5]undecan-9-yl]ethanone",3234917.0,CC(=O)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,YVHOBYCDKDZTPQ-UHFFFAOYSA-N,0
TOX-96535,,"4-[(9-acetyl-2,9-diazaspiro[5.5]undecan-2-yl)methyl]benzonitrile",3233592.0,CC(=O)N1CCC2(CCCN(Cc3ccc(C#N)cc3)C2)CC1,HWVDIOQBXQLDKB-UHFFFAOYSA-N,0
TOX-96536,,"1-(2-benzyl-2,9-diazaspiro[5.5]undecan-9-yl)ethanone",3234608.0,CC(=O)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,MOZJPBCWUAUYTD-UHFFFAOYSA-N,0
TOX-96537,,"1-[2-(1,3-thiazol-2-ylmethyl)-2,9-diazaspiro[5.5]undecan-9-yl]ethanone",3234275.0,CC(=O)N1CCC2(CCCN(Cc3nccs3)C2)CC1,GOPHAYWCOHAWPN-UHFFFAOYSA-N,0
TOX-96539,,"1-(9-benzyl-3,9-diazaspiro[5.5]undecan-3-yl)ethanone",3232628.0,CC(=O)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,ZAWRNIMKTIGMCT-UHFFFAOYSA-N,0
TOX-96540,,"1-[9-(pyridin-4-ylmethyl)-3,9-diazaspiro[5.5]undecan-3-yl]ethanone",3234981.0,CC(=O)N1CCC2(CCN(Cc3ccncc3)CC2)CC1,BGCLITDGUJMNSF-UHFFFAOYSA-N,0
TOX-96541,,"1-[9-(1,3-thiazol-2-ylmethyl)-3,9-diazaspiro[5.5]undecan-3-yl]ethanone",3232808.0,CC(=O)N1CCC2(CCN(Cc3nccs3)CC2)CC1,KYCPZFKLUTYACU-UHFFFAOYSA-N,0
TOX-96542,,"1-[5-bromo-7-[4-(furan-2-carbonyl)piperazin-1-yl]sulfonyl-2,3-dihydroindol-1-yl]ethanone",3245501.0,CC(=O)N1CCc2cc(Br)cc(S(=O)(=O)N3CCN(C(=O)c4ccco4)CC3)c21,OEACBEADGXKZSI-UHFFFAOYSA-N,0
TOX-96545,,N-[4-(4-acetylpiperazin-1-yl)phenyl]-4-methylbenzamide,1132517.0,CC(=O)N1CCN(c2ccc(NC(=O)c3ccc(C)cc3)cc2)CC1,CLFNDGJOFKNWAA-UHFFFAOYSA-N,0
