,TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Toxicity Value,EPACategoryIndex,EPACategory
519,TOX-70058,,"8-[2-(4-chlorophenyl)ethyl]-4-methylidene-3-propan-2-yl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077257,C=C1N(C(C)C)C(=O)OC12CCN(CCc1ccc(Cl)cc1)CC2,YURMCNKYZHOCKP-UHFFFAOYSA-N,1000.074525,3,500-2000
520,TOX-70059,,"8-[2-(4-fluorophenyl)ethyl]-3-methyl-4-methylidene-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077258,C=C1N(C)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,WNXFWNVHRUTQLB-UHFFFAOYSA-N,999.9835722,3,500-2000
521,TOX-70060,,"8-[4,4-bis(4-fluorophenyl)butyl]-3-ethyl-4-methylidene-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077259,C=C1N(CC)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,RQCQFYAOSOZJQQ-UHFFFAOYSA-N,999.922822,3,500-2000
522,TOX-70061,,"8-[2-(4-fluorophenyl)ethyl]-4-methylidene-3-propan-2-yl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077260,C=C1N(C(C)C)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,VUXPHDLYHYMKJL-UHFFFAOYSA-N,999.9428425,3,500-2000
523,TOX-70062,,"8-[4,4-bis(4-fluorophenyl)butyl]-3-cyclohexyl-4-methylidene-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077266,C=C1N(C2CCCCC2)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,WMZXBIYCKCIDTB-UHFFFAOYSA-N,999.9474357,3,500-2000
524,TOX-70063,,"8-[2-(4-fluorophenyl)ethyl]-4-methylidene-3-propyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077262,C=C1N(CCC)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,STHKZMXODQXZGN-UHFFFAOYSA-N,999.9428425,3,500-2000
525,TOX-70064,,"3-[2-(3,4-dimethoxyphenyl)ethyl]-4-methylidene-8-(2-phenylethyl)-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077263,C=C1N(CCc2ccc(OC)c(OC)c2)C(=O)OC12CCN(CCc1ccccc1)CC2,MLVLWJVPBQEFMC-UHFFFAOYSA-N,999.8808853,3,500-2000
526,TOX-70065,,"3-benzyl-8-[4,4-bis(4-fluorophenyl)butyl]-4-methylidene-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077264,C=C1N(Cc2ccccc2)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,ATJISRBMSWCLFL-UHFFFAOYSA-N,999.9900512,3,500-2000
527,TOX-70066,,"8-[4,4-bis(4-fluorophenyl)butyl]-3-decan-3-yl-4-methylidene-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077265,C=C1N(C(CC)CCCCCCC)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,FLBNPRXPKZKWBQ-UHFFFAOYSA-N,999.9095438,3,500-2000
528,TOX-70067,,"3-butan-2-yl-4-methylidene-8-(2-phenylethyl)-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077267,C=C1N(C(C)CC)C(=O)OC12CCN(CCc1ccccc1)CC2,KOJTVWYGQNXPOS-UHFFFAOYSA-N,999.8295045,3,500-2000
529,TOX-70068,,"8-[2-(4-chlorophenyl)ethyl]-3-methyl-4-methylidene-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077268,C=C1N(C)C(=O)OC12CCN(CCc1ccc(Cl)cc1)CC2,YTMMBSMORBBZOY-UHFFFAOYSA-N,999.9376609,3,500-2000
530,TOX-70069,,"3-tert-butyl-8-[2-(4-chlorophenyl)ethyl]-4-methylidene-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077269,C=C1N(C(C)(C)C)C(=O)OC12CCN(CCc1ccc(Cl)cc1)CC2,LOADWIZXKJIFQN-UHFFFAOYSA-N,999.9972443,3,500-2000
531,TOX-70070,,"3-ethyl-8-[2-(4-fluorophenyl)ethyl]-4-methylidene-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077270,C=C1N(CC)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,DJIDDCHCRPAINZ-UHFFFAOYSA-N,1000.025126,3,500-2000
532,TOX-70071,,"8-[2-(3,4-dimethoxyphenyl)ethyl]-3-methyl-4-methylidene-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077272,C=C1N(C)C(=O)OC12CCN(CCc1ccc(OC)c(OC)c1)CC2,WMSREPCOSWPFEC-UHFFFAOYSA-N,999.9220613,3,500-2000
533,TOX-70072,,"3-tert-butyl-8-[2-(4-fluorophenyl)ethyl]-4-methylidene-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077273,C=C1N(C(C)(C)C)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,CBNXFZRUMRNVEV-UHFFFAOYSA-N,999.8672241,3,500-2000
534,TOX-70073,,"8-[2-(4-fluorophenyl)ethyl]-4-methylidene-3-naphthalen-1-yl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077274,C=C1N(c2cccc3ccccc23)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,UNRFSKMSKBUNJJ-UHFFFAOYSA-N,1000.009604,3,500-2000
535,TOX-70074,,"8-[4,4-bis(4-fluorophenyl)butyl]-3-butan-2-yl-4-methylidene-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077275,C=C1N(C(C)CC)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,KJZRYOFACLTRBF-UHFFFAOYSA-N,1000.025608,3,500-2000
536,TOX-70075,,"3-butan-2-yl-8-[2-(4-fluorophenyl)ethyl]-4-methylidene-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077276,C=C1N(C(C)CC)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,URWWCAJEOQFYCP-UHFFFAOYSA-N,999.8672241,3,500-2000
537,TOX-70076,,"8-[2-(4-chlorophenyl)ethyl]-4-methylidene-3-propyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077277,C=C1N(CCC)C(=O)OC12CCN(CCc1ccc(Cl)cc1)CC2,TXEQTWHQBFSHBT-UHFFFAOYSA-N,1000.074525,3,500-2000
538,TOX-70077,,"8-[2-(4-chlorophenyl)ethyl]-3-ethyl-4-methylidene-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077278,C=C1N(CC)C(=O)OC12CCN(CCc1ccc(Cl)cc1)CC2,YFXGZOCQXUSXJU-UHFFFAOYSA-N,999.8596381,3,500-2000
539,TOX-70078,,"8-[4,4-bis(4-fluorophenyl)butyl]-4-methylidene-3-naphthalen-1-yl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077279,C=C1N(c2cccc3ccccc23)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,GEVQGWNIMSGWSR-UHFFFAOYSA-N,999.9294515,3,500-2000
540,TOX-70079,,"8-[2-(4-chlorophenyl)ethyl]-3-(3,4-dichlorophenyl)-4-methylidene-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077283,C=C1N(c2ccc(Cl)c(Cl)c2)C(=O)OC12CCN(CCc1ccc(Cl)cc1)CC2,JJSPXIJFXIFCLZ-UHFFFAOYSA-N,1000.042057,3,500-2000
541,TOX-70080,,"4-methylidene-8-(2-phenylethyl)-3-propyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077285,C=C1N(CCC)C(=O)OC12CCN(CCc1ccccc1)CC2,UQBVBNUWFUOGQL-UHFFFAOYSA-N,999.9077704,3,500-2000
542,TOX-70081,,"8-[4,4-bis(4-fluorophenyl)butyl]-3-butyl-4-hydroxy-4-methyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077287,CCCCN1C(=O)OC2(CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)C1(C)O,KWYZAOLBJXZIQM-UHFFFAOYSA-N,999.9938351,3,500-2000
543,TOX-70082,,"3-methyl-4-methylidene-8,8-bis(3-phenylpropyl)-1-oxa-3-aza-8-azoniaspiro[4.5]decan-2-one",3077289,C=C1N(C)C(=O)OC12CC[N+](CCCc1ccccc1)(CCCc1ccccc1)CC2,MIKNNYNDTYTSKU-UHFFFAOYSA-N,1000.026216,3,500-2000
544,TOX-70083,,"4-hydroxy-3,4-dimethyl-8-(2-phenylethyl)-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077292,CN1C(=O)OC2(CCN(CCc3ccccc3)CC2)C1(C)O,CSVUXAAJXDKDJH-UHFFFAOYSA-N,1000.032852,3,500-2000
545,TOX-70084,,"3-benzyl-8-[2-(4-fluorophenyl)ethyl]-4-hydroxy-4-methyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077294,CC1(O)N(Cc2ccccc2)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,OFKJXESQNRAOAX-UHFFFAOYSA-N,1000.05521,3,500-2000
546,TOX-70085,,"8-[2-(4-fluorophenyl)ethyl]-4-hydroxy-3,4-dimethyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077295,CN1C(=O)OC2(CCN(CCc3ccc(F)cc3)CC2)C1(C)O,UGXBRFVWHZKUSR-UHFFFAOYSA-N,1000.062038,3,500-2000
547,TOX-70086,,"8-[2-(4-fluorophenyl)ethyl]-4-hydroxy-4-methyl-3-phenyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077324,CC1(O)N(c2ccccc2)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,BLOLYYCZPCWDFL-UHFFFAOYSA-N,999.867343,3,500-2000
548,TOX-70087,,"3-tert-butyl-8-[2-(4-fluorophenyl)ethyl]-4-hydroxy-4-methyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077298,CC(C)(C)N1C(=O)OC2(CCN(CCc3ccc(F)cc3)CC2)C1(C)O,JESXOKBOXNNXDY-UHFFFAOYSA-N,1000.107008,3,500-2000
549,TOX-70088,,"8-[4,4-bis(4-fluorophenyl)butyl]-4-hydroxy-3,4-dimethyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077300,CN1C(=O)OC2(CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)C1(C)O,HZMKFWCEBIFMDF-UHFFFAOYSA-N,999.9505079,3,500-2000
550,TOX-70089,,"3-benzyl-8-[4,4-bis(4-fluorophenyl)butyl]-4-hydroxy-4-methyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077302,CC1(O)N(Cc2ccccc2)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,UHCUZENFAHIWTC-UHFFFAOYSA-N,999.9615839,3,500-2000
551,TOX-70090,,"8-[2-(4-fluorophenyl)ethyl]-4-hydroxy-4-methyl-3-propan-2-yl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077303,CC(C)N1C(=O)OC2(CCN(CCc3ccc(F)cc3)CC2)C1(C)O,XHOKMAGQRBTZLE-UHFFFAOYSA-N,999.9029772,3,500-2000
552,TOX-70091,,"8-[4,4-bis(4-fluorophenyl)butyl]-3-cyclohexyl-4-hydroxy-4-methyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077318,CC1(O)N(C2CCCCC2)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,OHEXMFIDTJPJEO-UHFFFAOYSA-N,999.9200226,3,500-2000
553,TOX-70092,,"3-butyl-8-[2-(4-fluorophenyl)ethyl]-4-hydroxy-4-methyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077306,CCCCN1C(=O)OC2(CCN(CCc3ccc(F)cc3)CC2)C1(C)O,VWNUQUVAAXKTQC-UHFFFAOYSA-N,1000.107008,3,500-2000
554,TOX-70093,,"8-[2-(4-fluorophenyl)ethyl]-4-hydroxy-4-methyl-3-propyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077308,CCCN1C(=O)OC2(CCN(CCc3ccc(F)cc3)CC2)C1(C)O,LCZRHNUWROXOTJ-UHFFFAOYSA-N,999.9029772,3,500-2000
555,TOX-70094,,"8-[4,4-bis(4-fluorophenyl)butyl]-3-ethyl-4-hydroxy-4-methyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077310,CCN1C(=O)OC2(CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)C1(C)O,WXDPRSXQNQULBA-UHFFFAOYSA-N,999.8931404,3,500-2000
556,TOX-70095,,"8-[4,4-bis(4-fluorophenyl)butyl]-4-hydroxy-4-methyl-3-naphthalen-1-yl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077312,CC1(O)N(c2cccc3ccccc23)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,ZXDZJRRZWWFAHI-UHFFFAOYSA-N,999.904788,3,500-2000
557,TOX-70096,,"8-[4,4-bis(4-fluorophenyl)butyl]-3-heptyl-4-hydroxy-4-methyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077313,CCCCCCCN1C(=O)OC2(CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)C1(C)O,VPQAVDJFFMKFGQ-UHFFFAOYSA-N,1000.030264,3,500-2000
558,TOX-70097,,"8-[2-(4-fluorophenyl)ethyl]-4-hydroxy-4-methyl-3-naphthalen-1-yl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077315,CC1(O)N(c2cccc3ccccc23)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,MVCYZWCRMFRJFV-UHFFFAOYSA-N,999.9746852,3,500-2000
559,TOX-70098,,"3-ethyl-8-[2-(4-fluorophenyl)ethyl]-4-hydroxy-4-methyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077316,CCN1C(=O)OC2(CCN(CCc3ccc(F)cc3)CC2)C1(C)O,VRQDXCMKHWFAFO-UHFFFAOYSA-N,999.979192,3,500-2000
560,TOX-70099,,"8-[4,4-bis(4-fluorophenyl)butyl]-4-hydroxy-4-methyl-3-propan-2-yl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077320,CC(C)N1C(=O)OC2(CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)C1(C)O,ZAXOUKDADZHJGT-UHFFFAOYSA-N,1000.050785,3,500-2000
561,TOX-70100,,"8-[4,4-bis(4-fluorophenyl)butyl]-4-hydroxy-4-methyl-3-propyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077322,CCCN1C(=O)OC2(CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)C1(C)O,ZIKNPKCHZCLLBX-UHFFFAOYSA-N,1000.050785,3,500-2000
562,TOX-70101,,"8-[2-(4-chlorophenyl)ethyl]-3-[(3,4-dichlorophenyl)methyl]-4-hydroxy-4-methyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077326,CC1(O)N(Cc2ccc(Cl)c(Cl)c2)C(=O)OC12CCN(CCc1ccc(Cl)cc1)CC2,UNIVHAAEZFTHDR-UHFFFAOYSA-N,999.952462,3,500-2000
563,TOX-70102,,"8-[4,4-bis(4-fluorophenyl)butyl]-4-hydroxy-4-methyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077328,CC1(O)NC(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,CMHMBKLXSVDOAC-UHFFFAOYSA-N,1000.011614,3,500-2000
564,TOX-70171,,3-(4-oxoquinazolin-3-yl)-2-(4-propan-2-ylphenyl)propanal,63679,CC(C)c1ccc(C(C=O)Cn2cnc3ccccc3c2=O)cc1,AQDHYJRBPTYOGW-UHFFFAOYSA-N,1000.02497,3,500-2000
565,TOX-70172,,3-[3-[4-(2-methylpropyl)phenyl]-3-oxopropyl]quinazolin-4-one,63326,CC(C)Cc1ccc(C(=O)CCn2cnc3ccccc3c2=O)cc1,QJYWKCJKOQRBQR-UHFFFAOYSA-N,999.9431848,3,500-2000
566,TOX-70173,,3-[3-(4-methoxyphenyl)-3-oxopropyl]quinazolin-4-one,63996,COc1ccc(C(=O)CCn2cnc3ccccc3c2=O)cc1,PYHAEMUIQKJBKD-UHFFFAOYSA-N,999.8800004,3,500-2000
567,TOX-70174,,3-[2-oxo-3-(4-phenylphenyl)propyl]quinazolin-4-one,63680,O=C(Cc1ccc(-c2ccccc2)cc1)Cn1cnc2ccccc2c1=O,GTSTXCFWWWOLKV-UHFFFAOYSA-N,999.9746056,3,500-2000
568,TOX-70175,,"3-[3-(3,4-dimethoxyphenyl)-3-oxopropyl]quinazolin-4-one",63997,COc1ccc(C(=O)CCn2cnc3ccccc3c2=O)cc1OC,HUHNTPUIWSQBPF-UHFFFAOYSA-N,1000.10935,3,500-2000
569,TOX-70176,,"3-[3-(2,4-dichlorophenyl)-3-oxopropyl]quinazolin-4-one",63191,O=C(CCn1cnc2ccccc2c1=O)c1ccc(Cl)cc1Cl,FHWUAARJLGYZJV-UHFFFAOYSA-N,999.9971206,3,500-2000
570,TOX-70177,,"3-[2-[4-(2,4-difluorophenyl)phenyl]-2-oxoethyl]quinazolin-4-one",63998,O=C(Cn1cnc2ccccc2c1=O)c1ccc(-c2ccc(F)cc2F)cc1,COWPHIXKMDOINN-UHFFFAOYSA-N,1000.100966,3,500-2000
571,TOX-70178,,"3-[3-[4-(2,4-difluorophenyl)phenyl]-3-oxopropyl]quinazolin-4-one",63327,O=C(CCn1cnc2ccccc2c1=O)c1ccc(-c2ccc(F)cc2F)cc1,QIMALGXJTQRIIE-UHFFFAOYSA-N,1000.028177,3,500-2000
572,TOX-70282,,"3-benzoyl-N-(1-phenylethyl)-1,3-thiazolidine-4-carboxamide",124405,CC(NC(=O)C1CSCN1C(=O)c1ccccc1)c1ccccc1,MEXWLVVJOPSWLN-UHFFFAOYSA-N,4999.295045,4,>2000
573,TOX-70425,,"5-cyclopropyl-8-fluoro-2-hydroxy-7-piperazin-1-ylpyrimido[1,6-a]benzimidazole-1,3-dione",3071579,O=c1cc2n(C3CC3)c3cc(N4CCNCC4)c(F)cc3n2c(=O)n1O,XFPNPJORCQUORL-UHFFFAOYSA-N,4000.434102,4,>2000
574,TOX-70596,,3-[2-(4-phenylphenoxy)ethyl]quinazolin-4-one,64007,O=c1c2ccccc2ncn1CCOc1ccc(-c2ccccc2)cc1,XZZKSZKORULQSR-UHFFFAOYSA-N,1000.005842,3,500-2000
575,TOX-70597,,3-[2-(2-phenylphenoxy)ethyl]quinazolin-4-one,64046,O=c1c2ccccc2ncn1CCOc1ccccc1-c1ccccc1,FARJEKNNKAZZES-UHFFFAOYSA-N,1000.005842,3,500-2000
576,TOX-70598,,3-(2-naphthalen-2-yloxyethyl)quinazolin-4-one,64008,O=c1c2ccccc2ncn1CCOc1ccc2ccccc2c1,LPCHLQFOYKUQJP-UHFFFAOYSA-N,1000.126438,3,500-2000
577,TOX-70599,,3-[2-(6-bromonaphthalen-2-yl)oxyethyl]quinazolin-4-one,63692,O=c1c2ccccc2ncn1CCOc1ccc2cc(Br)ccc2c1,FWYUZCPOGVWZEI-UHFFFAOYSA-N,999.8583203,3,500-2000
578,TOX-70600,,3-[3-(4-phenylphenoxy)propyl]quinazolin-4-one,63332,O=c1c2ccccc2ncn1CCCOc1ccc(-c2ccccc2)cc1,YBIGDCBBYKJLGF-UHFFFAOYSA-N,999.9298597,3,500-2000
579,TOX-70601,,"3-[2-[4-(2,4-difluorophenyl)phenoxy]ethyl]-2-methylquinazolin-4-one",64009,Cc1nc2ccccc2c(=O)n1CCOc1ccc(-c2ccc(F)cc2F)cc1,CMDAIRMLIJUPHR-UHFFFAOYSA-N,999.9872592,3,500-2000
580,TOX-71027,,"2-oxo-2-phenyl-3H-1,3,2lambda5-benzoxazaphosphinin-4-one",3072533,O=C1NP(=O)(c2ccccc2)Oc2ccccc21,PJGVPJYOAJGEDM-UHFFFAOYSA-N,1999.992284,3,500-2000
581,TOX-71028,,"3-methyl-2-oxo-2-phenyl-1,3,2lambda5-benzoxazaphosphinin-4-one",3072534,CN1C(=O)c2ccccc2OP1(=O)c1ccccc1,QFDMPTPJWCCHIN-UHFFFAOYSA-N,1999.941443,3,500-2000
582,TOX-71029,,"2-oxo-2,3-diphenyl-1,3,2lambda5-benzoxazaphosphinin-4-one",3072535,O=C1c2ccccc2OP(=O)(c2ccccc2)N1c1ccccc1,WTLRPLLZLYJTIH-UHFFFAOYSA-N,2000.005963,4,>2000
583,TOX-71030,,"3-benzyl-2-oxo-2-phenyl-1,3,2lambda5-benzoxazaphosphinin-4-one",3072536,O=C1c2ccccc2OP(=O)(c2ccccc2)N1Cc1ccccc1,QMBPIVKSVZYZME-UHFFFAOYSA-N,1999.851143,3,500-2000
584,TOX-71031,,"3-(methylamino)-2-oxo-2-phenyl-1,3,2lambda5-benzoxazaphosphinin-4-one",3072537,CNN1C(=O)c2ccccc2OP1(=O)c1ccccc1,MNISZVWHQDMFPF-UHFFFAOYSA-N,1999.979182,3,500-2000
585,TOX-71032,,"3-ethyl-2-oxo-2-phenyl-1,3,2lambda5-benzoxazaphosphinin-4-one",3072538,CCN1C(=O)c2ccccc2OP1(=O)c1ccccc1,VBDVAXQYHWROPV-UHFFFAOYSA-N,1199.979112,3,500-2000
586,TOX-71046,,4-aminocinnoline-3-carboxylic acid,3072545,Nc1c(C(=O)O)nnc2ccccc12,HBFRLZPYEYCGTQ-UHFFFAOYSA-N,149.9968283,2,50-500
587,TOX-71047,,4-amino-7-methylcinnoline-3-carboxylic acid,3072546,Cc1ccc2c(N)c(C(=O)O)nnc2c1,AWEVCTWWLDHGDG-UHFFFAOYSA-N,59.99970479,2,50-500
588,TOX-71413,,"2-(4-oxo-1,3-dihydrocinnolin-2-yl)-N-propylacetamide",3074499,CCCNC(=O)CN1CC(O)=c2ccccc2=N1,KYAZYJLAOHSPOY-UHFFFAOYSA-N,999.9676505,3,500-2000
589,TOX-71414,,"2-(2-oxo-2-piperidin-1-ylethyl)-1,3-dihydrocinnolin-4-one",3074500,O=C(CN1CC(O)=c2ccccc2=N1)N1CCCCC1,HEQJYFISZHBUSW-UHFFFAOYSA-N,1499.967072,3,500-2000
590,TOX-71415,,2-(6-bromo-4-oxo-1H-cinnolin-2-ium-2-yl)acetic acid,3074502,O=C(O)C[n+]1cc(=O)c2cc(Br)ccc2[nH]1,JWFSDXBTELHACZ-UHFFFAOYSA-O,2000.007042,4,>2000
591,TOX-71416,,2-(6-chloro-4-oxo-1H-cinnolin-2-ium-2-yl)acetic acid,3074504,O=C(O)C[n+]1cc(=O)c2cc(Cl)ccc2[nH]1,OMQOSAQYIWUJKE-UHFFFAOYSA-O,1999.933231,3,500-2000
592,TOX-71417,,"2-(6,7-dimethoxy-4-oxo-1H-cinnolin-2-ium-2-yl)acetic acid",3074506,COc1cc2[nH][n+](CC(=O)O)cc(=O)c2cc1OC,VWMJENHZIRQFKT-UHFFFAOYSA-O,1999.9623,3,500-2000
593,TOX-71418,,2-(8-chloro-4-oxo-1H-cinnolin-2-ium-2-yl)acetic acid,3074508,O=C(O)C[n+]1cc(=O)c2cccc(Cl)c2[nH]1,CHFCCXDFJKOFQM-UHFFFAOYSA-O,1999.933231,3,500-2000
594,TOX-71419,,"2-(8-chloro-4-oxo-1,3-dihydrocinnolin-2-yl)acetic acid",3074510,O=C(O)CN1CC(O)=c2cccc(Cl)c2=N1,LOFYDKFMQJIQKG-UHFFFAOYSA-N,1999.950132,3,500-2000
595,TOX-71420,,8-chloro-2-[2-(4-methylpiperazin-1-yl)-2-oxoethyl]-1H-cinnolin-2-ium-4-one,3074512,CN1CCN(C(=O)C[n+]2cc(=O)c3cccc(Cl)c3[nH]2)CC1,YVNXKPOSPMHMJD-UHFFFAOYSA-O,1999.950277,3,500-2000
596,TOX-71478,,4-amino-7-chloro-6-fluorocinnoline-3-carboxylic acid,3074578,Nc1c(C(=O)O)nnc2cc(Cl)c(F)cc12,JCWIOQDKLWKZGX-UHFFFAOYSA-N,1999.9255,3,500-2000
597,TOX-71626,,"4-amino-6,7-dimethylcinnoline-3-carboxylic acid",3074773,Cc1cc2nnc(C(=O)O)c(N)c2cc1C,QVHURDLSHVYKIZ-UHFFFAOYSA-N,1999.926345,3,500-2000
598,TOX-71627,,4-amino-6-fluorocinnoline-3-carboxylic acid,3074774,Nc1c(C(=O)O)nnc2ccc(F)cc12,QBUGYSNCFMFXMD-UHFFFAOYSA-N,1249.975864,3,500-2000
599,TOX-71628,,4-amino-7-fluorocinnoline-3-carboxylic acid,3074775,Nc1c(C(=O)O)nnc2cc(F)ccc12,BEWFSFYJMYHJPE-UHFFFAOYSA-N,199.9961385,2,50-500
600,TOX-71629,,4-amino-8-fluorocinnoline-3-carboxylic acid,3074776,Nc1c(C(=O)O)nnc2c(F)cccc12,NOIHXHCMSBSYKZ-UHFFFAOYSA-N,599.9884144,3,500-2000
601,TOX-71630,,4-amino-6-chlorocinnoline-3-carboxylic acid,495817,Nc1c(C(=O)O)nnc2ccc(Cl)cc12,HAKAGWNOVFLFAZ-UHFFFAOYSA-N,1199.951704,3,500-2000
602,TOX-71631,,4-amino-7-chlorocinnoline-3-carboxylic acid,381987,Nc1c(C(=O)O)nnc2cc(Cl)ccc12,BADWGFOQGQMHJZ-UHFFFAOYSA-N,59.99758513,2,50-500
603,TOX-71632,,"4-amino-6,7-dichlorocinnoline-3-carboxylic acid",461801,Nc1c(C(=O)O)nnc2cc(Cl)c(Cl)cc12,IMBXVSYZRSVZCD-UHFFFAOYSA-N,1999.968999,3,500-2000
604,TOX-72426,,cyclohex-3-ene-1-carbaldehyde,7508,O=CC1CC=CCC1,DCFDVJPDXYGCOK-UHFFFAOYSA-N,999.9455327,3,500-2000
605,TOX-72453,,1-methylcyclohexene,11574,CC1=CCCCC1,CTMHWPIWNRWQEG-UHFFFAOYSA-N,189.994073,2,50-500
606,TOX-72534,DIISOPROPYL METHYLPHOSPHONATE,2-[methyl(propan-2-yloxy)phosphoryl]oxypropane,3073,CC(C)OP(C)(=O)OC(C)C,WOAFDHWYKSOANX-UHFFFAOYSA-N,502.9888334,3,500-2000
607,TOX-72572,,"2-methyl-4,6-dinitrophenol",10800,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,ZXVONLUNISGICL-UHFFFAOYSA-N,199.9959622,2,50-500
608,TOX-73048,,N-butylbenzenesulfonamide,19241,CCCCNS(=O)(=O)c1ccccc1,IPRJXAGUEGOFGG-UHFFFAOYSA-N,2899.972806,4,>2000
609,TOX-73147,,"3-[methyl(2-phenylethyl)amino]-1,1-diphenylpropan-1-ol",199082,CN(CCc1ccccc1)CCC(O)(c1ccccc1)c1ccccc1,IBUGJSZYGGNAHR-UHFFFAOYSA-N,2000.081044,4,>2000
610,TOX-73186,,"(3,4-dichlorophenyl)methyl-triphenylphosphanium",77266,Clc1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1Cl,ZLZGEIAFBOLVQU-UHFFFAOYSA-N,1999.928961,3,500-2000
611,TOX-73209,,2-[2-(4-chlorophenyl)-2-phenylacetyl]-3-hydroxyinden-1-one,13187925,O=C1C(=C(O)C(c2ccccc2)c2ccc(Cl)cc2)C(=O)c2ccccc21,DTFNUCZNYWVBRK-UHFFFAOYSA-N,7.499539782,0,<10
